,0,1,2,3,4,5
0,140.44244384765625,135.39906311035156,145.13169860839844,133.93698120117188,139.06137084960938,150.0
1,140.73184204101562,135.2770233154297,147.74343872070312,134.2276611328125,139.97398376464844,150.0
2,137.39877319335938,132.2306365966797,144.27906799316406,131.46920776367188,137.05999755859375,132.0
3,129.45692443847656,125.2322006225586,133.36587524414062,124.78101348876953,129.22718811035156,112.0
4,106.00773620605469,102.02711486816406,98.57418823242188,100.56857299804688,98.26343536376953,92.0
5,69.48887634277344,70.60221099853516,75.93034362792969,72.8475570678711,72.78406524658203,72.0
6,43.91755676269531,47.779720306396484,54.8758659362793,48.66341781616211,48.41939926147461,52.0
7,46.5887565612793,39.281150817871094,41.4256706237793,39.133209228515625,39.29537582397461,32.0
8,46.5887565612793,39.281150817871094,41.4256706237793,39.133209228515625,39.29537582397461,12.0
9,138.75222778320312,133.26564025878906,144.29408264160156,131.8636474609375,136.71347045898438,150.0
10,135.017578125,131.09127807617188,142.9027557373047,130.8916473388672,135.38711547851562,139.0
11,132.35946655273438,128.68807983398438,140.0233917236328,128.6913299560547,133.2733154296875,119.0
12,126.13020324707031,123.19062042236328,125.48323822021484,123.25426483154297,125.53271484375,99.0
13,99.06088256835938,97.0656967163086,91.13211822509766,95.49745178222656,92.52275848388672,79.0
14,65.08740234375,66.68862915039062,63.028934478759766,63.062740325927734,66.28402709960938,59.0
15,45.51841354370117,38.33307647705078,40.451080322265625,38.288299560546875,38.31452941894531,39.0
16,45.51841354370117,38.33307647705078,40.451080322265625,38.288299560546875,38.31452941894531,19.0
17,126.43641662597656,124.42566680908203,109.61238098144531,120.73161315917969,116.810546875,150.0
18,131.49632263183594,127.18756866455078,139.54542541503906,126.93840026855469,131.54763793945312,149.0
19,138.02024841308594,132.5188751220703,151.21632385253906,132.34507751464844,138.68984985351562,129.0
20,135.69398498535156,132.7003936767578,148.18812561035156,133.4261016845703,137.8210906982422,109.0
21,126.3463363647461,124.4538345336914,131.8542022705078,125.45203399658203,128.78094482421875,89.0
22,87.30833435058594,87.29084777832031,85.42622375488281,89.89392852783203,88.12805938720703,69.0
23,45.98756790161133,42.85546875,43.34221267700195,46.447166442871094,46.7176513671875,49.0
24,44.304527282714844,37.36988830566406,39.31919479370117,37.444976806640625,37.280479431152344,29.0
25,44.304527282714844,37.36988830566406,39.31919479370117,37.444976806640625,37.280479431152344,9.0
26,134.25856018066406,134.51097106933594,127.38780975341797,131.57569885253906,132.9931182861328,150.0
27,130.56939697265625,130.70005798339844,131.49569702148438,131.5720672607422,133.084228515625,148.0
28,129.53616333007812,128.8434600830078,132.35157775878906,129.60675048828125,131.62159729003906,128.0
29,124.46511840820312,123.30054473876953,120.00273895263672,123.91088104248047,123.5421142578125,108.0
30,100.67339324951172,101.61913299560547,94.63285064697266,103.31201934814453,98.74401092529297,88.0
31,80.86628723144531,69.09270477294922,82.40494537353516,80.01476287841797,73.17728424072266,68.0
32,42.77671813964844,36.15800094604492,37.873172760009766,36.328277587890625,35.95016860961914,48.0
33,42.77671813964844,36.15800094604492,37.873172760009766,36.328277587890625,35.95016860961914,28.0
34,42.77671813964844,36.15800094604492,37.873172760009766,36.328277587890625,35.95016860961914,8.0
35,139.21522521972656,139.45204162597656,151.41200256347656,140.7559356689453,141.8663787841797,150.0
36,135.37075805664062,135.939208984375,145.06924438476562,137.36361694335938,138.19400024414062,150.0
37,129.4733123779297,130.13803100585938,136.48281860351562,131.50050354003906,132.25326538085938,150.0
38,121.50988006591797,121.87516784667969,117.1402816772461,123.68365478515625,122.97714233398438,150.0
39,102.45226287841797,103.5030517578125,101.27676391601562,107.52302551269531,105.03242492675781,150.0
40,93.72599792480469,83.37840270996094,98.43714141845703,97.45480346679688,92.52035522460938,139.0
41,91.90135955810547,82.87576293945312,105.21471405029297,92.93545532226562,88.46586608886719,119.0
42,41.489463806152344,35.259273529052734,36.64461898803711,35.46196746826172,34.914363861083984,99.0
43,41.489463806152344,35.259273529052734,36.64461898803711,35.46196746826172,34.914363861083984,79.0
44,41.489463806152344,35.259273529052734,36.64461898803711,35.46196746826172,34.914363861083984,59.0
45,128.31195068359375,133.6634063720703,121.85774993896484,134.5312042236328,131.07388305664062,130.0
46,125.8480224609375,130.3881378173828,120.0307388305664,131.67079162597656,129.3267364501953,110.0
47,119.47293853759766,123.47560119628906,105.78150177001953,124.68190002441406,117.49345397949219,90.0
48,89.78219604492188,93.87739562988281,80.90410614013672,95.0404281616211,88.56324768066406,70.0
49,42.9217529296875,44.84138870239258,48.025821685791016,46.809120178222656,47.85365295410156,50.0
50,40.87705612182617,35.06369400024414,36.22399139404297,35.23196792602539,34.63035202026367,30.0
51,40.87705612182617,35.06369400024414,36.22399139404297,35.23196792602539,34.63035202026367,10.0
52,129.5732879638672,136.26150512695312,121.37854766845703,133.79457092285156,130.56271362304688,150.0
53,121.97319793701172,127.31281280517578,109.45960235595703,127.7940902709961,121.49305725097656,150.0
54,124.93960571289062,129.26364135742188,125.56863403320312,130.05247497558594,128.52340698242188,141.0
55,124.2769546508789,128.28553771972656,125.33963775634766,129.17529296875,128.14080810546875,121.0
56,117.46244812011719,122.06566619873047,109.47576904296875,122.65664672851562,116.00027465820312,101.0
57,88.55571746826172,93.74382781982422,84.63668823242188,96.27748107910156,91.19624328613281,81.0
58,46.73472595214844,45.76456069946289,46.39897537231445,52.52677536010742,48.587493896484375,61.0
59,40.87705612182617,35.06369400024414,36.22399139404297,35.23196792602539,34.63035202026367,41.0
60,40.26337814331055,34.824886322021484,35.91658020019531,34.94591522216797,34.366790771484375,21.0
61,40.26337814331055,34.824886322021484,35.91658020019531,34.94591522216797,34.366790771484375,1.0
62,139.75955200195312,149.1987762451172,152.64898681640625,149.94642639160156,145.35150146484375,150.0
63,133.96014404296875,142.4494171142578,143.86766052246094,143.01629638671875,138.9696044921875,150.0
64,128.3659210205078,135.8185272216797,135.64373779296875,136.1265411376953,132.62327575683594,150.0
65,121.58743286132812,127.57282257080078,116.4676513671875,127.62010955810547,120.68846893310547,142.0
66,100.90364837646484,108.46964263916016,95.13408660888672,106.27532958984375,97.39873504638672,122.0
67,87.4531478881836,89.125,91.77286529541016,91.87824249267578,90.16486358642578,102.0
68,82.50774383544922,73.4397964477539,88.09046936035156,77.3443374633789,71.80631256103516,82.0
69,40.26337814331055,34.824886322021484,35.91658020019531,34.94591522216797,34.366790771484375,62.0
70,39.838958740234375,34.71212387084961,35.72502899169922,34.77598190307617,34.31339645385742,42.0
71,39.838958740234375,34.71212387084961,35.72502899169922,34.77598190307617,34.31339645385742,22.0
72,125.80886840820312,131.49652099609375,125.92190551757812,130.6931610107422,126.08141326904297,150.0
73,128.2120361328125,133.80726623535156,138.4685516357422,132.97537231445312,131.41883850097656,150.0
74,129.22532653808594,133.49267578125,140.638427734375,132.8380889892578,132.49343872070312,150.0
75,126.66194915771484,130.17974853515625,139.0056915283203,130.65216064453125,131.4188232421875,150.0
76,120.19355010986328,124.15647888183594,130.13963317871094,125.3568344116211,126.24930572509766,140.0
77,111.35774993896484,112.29630279541016,122.79163360595703,116.8482666015625,118.18909454345703,120.0
78,107.13934326171875,97.31096649169922,115.58432006835938,107.0634765625,104.36248016357422,100.0
79,39.838958740234375,34.71212387084961,35.72502899169922,34.77598190307617,34.31339645385742,80.0
80,39.907997131347656,35.110076904296875,35.88399887084961,35.080589294433594,34.74696731567383,60.0
81,39.907997131347656,35.110076904296875,35.88399887084961,35.080589294433594,34.74696731567383,40.0
82,139.13458251953125,146.05136108398438,149.69500732421875,140.14633178710938,139.2424774169922,150.0
83,137.66552734375,144.97789001464844,152.374755859375,143.26979064941406,142.34837341308594,130.0
84,139.73280334472656,145.22552490234375,154.77723693847656,143.38795471191406,143.19708251953125,110.0
85,128.86758422851562,132.43141174316406,139.84085083007812,131.1924285888672,131.4657440185547,90.0
86,94.2095947265625,97.14134216308594,101.36575317382812,98.06771087646484,98.51982879638672,70.0
87,53.749969482421875,52.887332916259766,57.5341911315918,53.2425537109375,54.086666107177734,50.0
88,39.907997131347656,35.110076904296875,35.88399887084961,35.080589294433594,34.74696731567383,30.0
89,39.907997131347656,35.110076904296875,35.88399887084961,35.080589294433594,34.74696731567383,10.0
90,138.65785217285156,142.4479522705078,149.3579864501953,139.50889587402344,141.16542053222656,143.0
91,148.9922332763672,151.9535675048828,163.07476806640625,149.466796875,151.5867156982422,123.0
92,147.06443786621094,149.953369140625,161.15237426757812,147.85604858398438,150.1484375,103.0
93,131.68101501464844,134.24327087402344,141.64605712890625,132.6124267578125,135.12828063964844,83.0
94,81.1998519897461,85.03765869140625,87.51213836669922,85.43199920654297,87.3638916015625,63.0
95,50.7625617980957,53.00243377685547,51.20921325683594,51.709815979003906,55.2664680480957,43.0
96,39.59443664550781,35.098060607910156,35.52442932128906,35.02249526977539,34.81630325317383,23.0
97,39.59443664550781,35.098060607910156,35.52442932128906,35.02249526977539,34.81630325317383,3.0
98,152.35899353027344,158.3515167236328,169.4991912841797,156.45928955078125,158.43028259277344,150.0
99,146.7977294921875,151.4149169921875,161.49942016601562,149.17498779296875,151.09658813476562,140.0
100,136.20504760742188,136.53262329101562,140.3588409423828,135.17156982421875,138.41476440429688,120.0
101,122.530029296875,124.38452911376953,120.64728546142578,117.74829864501953,120.07794952392578,100.0
102,88.47236633300781,90.3382339477539,89.2494125366211,89.1156234741211,92.21414947509766,80.0
103,70.87582397460938,64.42858123779297,63.31470489501953,66.63816833496094,66.87066650390625,60.0
104,38.5644416809082,34.27753829956055,34.161895751953125,34.22447967529297,34.0643196105957,40.0
105,38.5644416809082,34.27753829956055,34.161895751953125,34.22447967529297,34.0643196105957,20.0
106,38.5644416809082,34.27753829956055,34.161895751953125,34.22447967529297,34.0643196105957,0.0
107,151.69146728515625,151.73536682128906,156.9624481201172,147.34580993652344,150.0595703125,150.0
108,142.21873474121094,142.11801147460938,146.0451202392578,140.9093475341797,144.10205078125,150.0
109,136.34210205078125,137.69171142578125,140.9741973876953,136.77493286132812,140.07958984375,147.0
110,123.6430435180664,123.85993957519531,117.44840240478516,122.23497009277344,126.75071716308594,127.0
111,97.53081512451172,98.38323211669922,91.59902954101562,95.51573181152344,99.66254425048828,107.0
112,71.97760772705078,76.0418701171875,74.16270446777344,77.6992416381836,81.71530151367188,87.0
113,66.74201965332031,64.14937591552734,63.590179443359375,64.04609680175781,65.16268157958984,67.0
114,37.2465705871582,33.2131462097168,32.57575988769531,33.233882904052734,33.05339050292969,47.0
115,37.2465705871582,33.2131462097168,32.57575988769531,33.233882904052734,33.05339050292969,27.0
116,37.2465705871582,33.2131462097168,32.57575988769531,33.233882904052734,33.05339050292969,7.0
117,138.49859619140625,135.71522521972656,136.48983764648438,133.8834686279297,137.2096405029297,150.0
118,136.07925415039062,133.69345092773438,133.3531951904297,133.97352600097656,137.4333953857422,150.0
119,134.01734924316406,131.26556396484375,131.67787170410156,131.60667419433594,135.09996032714844,149.0
120,125.56168365478516,122.3125228881836,118.28278350830078,122.8850326538086,126.77589416503906,129.0
121,106.35626220703125,104.6082992553711,101.2428207397461,106.43115997314453,112.19815826416016,109.0
122,93.19143676757812,92.11911010742188,92.23104095458984,96.04743957519531,100.49894714355469,89.0
123,85.62539672851562,78.66537475585938,80.61070251464844,83.1988525390625,81.98155975341797,69.0
124,36.114479064941406,32.377830505371094,31.31435203552246,32.47358322143555,32.21376037597656,49.0
125,36.114479064941406,32.377830505371094,31.31435203552246,32.47358322143555,32.21376037597656,29.0
126,36.114479064941406,32.377830505371094,31.31435203552246,32.47358322143555,32.21376037597656,9.0
127,129.88067626953125,125.5689468383789,124.13176727294922,124.40574645996094,128.000732421875,150.0
128,130.63499450683594,126.42341613769531,124.0075454711914,128.1091766357422,131.60418701171875,150.0
129,140.47552490234375,134.24722290039062,132.5511016845703,136.10191345214844,139.2998046875,135.0
130,140.630859375,132.89964294433594,128.7360076904297,135.4679718017578,137.07931518554688,115.0
131,129.6230926513672,123.8335952758789,120.01516723632812,124.78759002685547,127.38316345214844,95.0
132,87.77545928955078,85.2957534790039,79.79048156738281,85.74994659423828,89.27733612060547,75.0
133,57.5006217956543,53.65713882446289,45.6859130859375,50.578731536865234,54.382633209228516,55.0
134,35.0518684387207,31.720539093017578,30.316457748413086,31.84726333618164,31.456710815429688,35.0
135,35.0518684387207,31.720539093017578,30.316457748413086,31.84726333618164,31.456710815429688,15.0
136,139.83633422851562,132.14175415039062,129.0536346435547,134.85464477539062,136.7294158935547,138.0
137,132.7161865234375,126.324951171875,123.54888153076172,127.86225128173828,130.20217895507812,118.0
138,121.90106964111328,115.71788787841797,110.70455932617188,110.60678100585938,114.52919006347656,98.0
139,89.0346908569336,85.56661987304688,81.53791809082031,81.51380920410156,84.68678283691406,78.0
140,67.51905059814453,60.621891021728516,50.26979446411133,58.43885040283203,59.30088424682617,58.0
141,33.606353759765625,30.81831169128418,29.220386505126953,30.977645874023438,30.40390968322754,38.0
142,33.606353759765625,30.81831169128418,29.220386505126953,30.977645874023438,30.40390968322754,18.0
143,127.94155883789062,122.83042907714844,120.26313018798828,124.59355926513672,125.82179260253906,150.0
144,134.11044311523438,127.59732818603516,122.50765991210938,130.4220733642578,130.50241088867188,150.0
145,138.537353515625,131.02145385742188,125.73262786865234,133.8825225830078,133.62680053710938,135.0
146,134.8717498779297,128.07037353515625,123.08761596679688,130.6109161376953,130.65025329589844,115.0
147,121.88133239746094,117.95369720458984,111.87841796875,117.11957550048828,119.75338745117188,95.0
148,82.84664154052734,82.01541900634766,77.81121826171875,82.86392211914062,85.43356323242188,75.0
149,53.97428894042969,53.164432525634766,45.77031707763672,50.23749542236328,53.776832580566406,55.0
150,32.16899108886719,30.013408660888672,28.36355209350586,30.178627014160156,29.423891067504883,35.0
151,32.16899108886719,30.013408660888672,28.36355209350586,30.178627014160156,29.423891067504883,15.0
152,126.79939270019531,122.73954772949219,120.12266540527344,124.96916198730469,123.95808410644531,150.0
153,122.45758056640625,119.5121841430664,117.14080810546875,119.60331726074219,119.39625549316406,150.0
154,119.62464141845703,118.17049407958984,114.56572723388672,120.81072998046875,120.34210205078125,142.0
155,116.78317260742188,114.48236083984375,110.15925598144531,114.97286224365234,115.29253387451172,122.0
156,104.57719421386719,103.12631225585938,99.35102081298828,103.64205932617188,105.28656768798828,102.0
157,102.07852172851562,100.8057632446289,98.25469970703125,102.77436065673828,104.33164978027344,82.0
158,109.12091064453125,104.96391296386719,103.05691528320312,105.78516387939453,102.54072570800781,62.0
159,32.16899108886719,30.013408660888672,28.36355209350586,30.178627014160156,29.423891067504883,42.0
160,30.885974884033203,29.38654327392578,27.774105072021484,29.530517578125,28.636735916137695,22.0
161,30.885974884033203,29.38654327392578,27.774105072021484,29.530517578125,28.636735916137695,2.0
162,129.75686645507812,127.88407897949219,123.92301940917969,134.58816528320312,129.425537109375,148.0
163,125.43773651123047,122.68492889404297,120.37358856201172,127.85396575927734,124.02915954589844,128.0
164,117.5948257446289,115.55436706542969,115.38520050048828,115.2205581665039,111.30591583251953,108.0
165,90.99491882324219,89.04988861083984,89.57633209228516,85.13810729980469,82.53926086425781,88.0
166,55.76552963256836,60.67137908935547,62.2088508605957,56.37387466430664,58.11288833618164,68.0
167,54.65717315673828,55.80791091918945,47.66679763793945,49.06278610229492,48.6289176940918,48.0
168,30.885974884033203,29.38654327392578,27.774105072021484,29.530517578125,28.636735916137695,28.0
169,30.885974884033203,29.38654327392578,27.774105072021484,29.530517578125,28.636735916137695,8.0
170,127.97796630859375,126.75165557861328,125.15194702148438,132.0601043701172,125.79783630371094,127.0
171,120.68914031982422,120.36837005615234,118.87908172607422,123.79975128173828,118.9569320678711,107.0
172,109.08678436279297,108.91828918457031,113.29753875732422,110.90869903564453,104.18019104003906,87.0
173,80.1615219116211,80.75643157958984,82.76541900634766,79.00289916992188,76.45523071289062,67.0
174,54.04572677612305,54.41547393798828,47.677791595458984,51.2541389465332,53.184513092041016,47.0
175,29.453304290771484,28.583534240722656,27.065040588378906,28.715150833129883,27.748138427734375,27.0
176,29.453304290771484,28.583534240722656,27.065040588378906,28.715150833129883,27.748138427734375,7.0
177,123.61829376220703,123.08549499511719,118.82475280761719,126.64109802246094,122.18174743652344,150.0
178,123.33384704589844,122.23937225341797,117.62545776367188,124.5968246459961,120.53187561035156,150.0
179,123.236328125,122.14627838134766,117.376220703125,124.12258911132812,120.80918884277344,150.0
180,120.72111511230469,121.74071502685547,117.29230499267578,122.49605560302734,119.85845184326172,150.0
181,115.71958923339844,117.74888610839844,114.58142852783203,117.01153564453125,115.79520416259766,130.0
182,108.94149780273438,110.4544448852539,106.56841278076172,110.21661376953125,109.85008239746094,110.0
183,104.43650817871094,104.05143737792969,101.37362670898438,104.98619842529297,103.89386749267578,90.0
184,28.09921646118164,27.830724716186523,26.453123092651367,27.909170150756836,26.97247314453125,70.0
185,28.09921646118164,27.830724716186523,26.453123092651367,27.909170150756836,26.97247314453125,50.0
186,28.09921646118164,27.830724716186523,26.453123092651367,27.909170150756836,26.97247314453125,30.0
187,121.09221649169922,122.29244995117188,121.70099639892578,127.13996887207031,122.64070129394531,150.0
188,123.39198303222656,124.08434295654297,119.74323272705078,126.20494079589844,121.97834014892578,150.0
189,127.87994384765625,127.66610717773438,122.24938201904297,129.11410522460938,124.81254577636719,139.0
190,128.17947387695312,129.26776123046875,124.59402465820312,129.27847290039062,125.56436157226562,119.0
191,117.56177520751953,120.29940795898438,117.76676940917969,117.33163452148438,114.44861602783203,99.0
192,89.43704986572266,93.51322937011719,91.12892150878906,91.75719451904297,90.8946533203125,79.0
193,62.402626037597656,63.9954833984375,56.99451446533203,62.656402587890625,60.19560241699219,59.0
194,27.51847267150879,27.780258178710938,26.617658615112305,27.778749465942383,26.943159103393555,39.0
195,27.51847267150879,27.780258178710938,26.617658615112305,27.778749465942383,26.943159103393555,19.0
196,127.28273010253906,129.0985870361328,129.92054748535156,134.09384155273438,127.78955078125,136.0
197,126.21228790283203,129.2970428466797,126.872802734375,132.66981506347656,126.8405532836914,116.0
198,121.09150695800781,124.67105865478516,122.10263061523438,126.4331283569336,121.21139526367188,96.0
199,84.93816375732422,89.03608703613281,91.00662231445312,85.9189682006836,81.88839721679688,76.0
200,50.59739685058594,57.564517974853516,62.05875778198242,56.125484466552734,57.53996658325195,56.0
201,26.79975700378418,27.47688102722168,26.57102394104004,27.394018173217773,26.751522064208984,36.0
202,26.79975700378418,27.47688102722168,26.57102394104004,27.394018173217773,26.751522064208984,16.0
203,136.3656768798828,138.81381225585938,141.7236785888672,144.68051147460938,137.24240112304688,145.0
204,129.4606475830078,132.11842346191406,135.34934997558594,137.47132873535156,131.47052001953125,125.0
205,121.19001770019531,124.88966369628906,127.98029327392578,129.14149475097656,124.47724151611328,105.0
206,94.8841552734375,97.5011978149414,107.70392608642578,99.7477798461914,94.31316375732422,85.0
207,53.1999626159668,60.82136154174805,68.01466369628906,58.385616302490234,58.352203369140625,65.0
208,48.882835388183594,50.80813217163086,41.75973129272461,45.034271240234375,44.275203704833984,45.0
209,26.79975700378418,27.47688102722168,26.57102394104004,27.394018173217773,26.751522064208984,25.0
210,26.13956642150879,27.084213256835938,26.333635330200195,26.892183303833008,26.506206512451172,5.0
211,133.9735870361328,136.72113037109375,141.34146118164062,141.725341796875,136.91285705566406,143.0
212,123.00434875488281,126.26766967773438,130.14544677734375,129.70391845703125,126.96208953857422,123.0
213,107.44329071044922,110.00439453125,121.55686950683594,114.00322723388672,110.01564025878906,103.0
214,83.3560791015625,84.58673095703125,92.43045043945312,83.86840057373047,81.48631286621094,83.0
215,60.18646240234375,66.7632827758789,71.30937957763672,64.86031341552734,66.85924530029297,63.0
216,58.142234802246094,55.48470687866211,45.56894302368164,50.19737243652344,40.55024337768555,43.0
217,26.13956642150879,27.084213256835938,26.333635330200195,26.892183303833008,26.506206512451172,23.0
218,26.13956642150879,27.084213256835938,26.333635330200195,26.892183303833008,26.506206512451172,3.0
219,133.3780975341797,135.92030334472656,140.13845825195312,140.6923370361328,136.25399780273438,150.0
220,127.83464050292969,129.3230438232422,132.6519775390625,131.27220153808594,130.7193145751953,150.0
221,122.31944274902344,124.19638061523438,127.98175048828125,126.11508178710938,125.77337646484375,134.0
222,110.42941284179688,111.23491668701172,122.06189727783203,113.796630859375,112.90081787109375,114.0
223,86.608154296875,86.78298950195312,95.36551666259766,85.66446685791016,84.946044921875,94.0
224,51.24821472167969,57.2191047668457,65.08346557617188,55.01492691040039,57.377708435058594,74.0
225,48.44659423828125,52.35299301147461,47.56904983520508,48.50492858886719,49.515289306640625,54.0
226,25.329824447631836,26.454519271850586,25.775447845458984,26.139894485473633,26.04906463623047,34.0
227,25.329824447631836,26.454519271850586,25.775447845458984,26.139894485473633,26.04906463623047,14.0
228,126.9599609375,128.7708740234375,131.3953399658203,129.7685089111328,129.28036499023438,150.0
229,120.12725830078125,122.4136734008789,126.34479522705078,124.00342559814453,123.97181701660156,150.0
230,118.20191955566406,118.07001495361328,123.02631378173828,115.49508666992188,117.8489990234375,150.0
231,102.71281433105469,103.96248626708984,106.47949981689453,98.03720092773438,99.74071502685547,150.0
232,84.77674865722656,87.72480773925781,87.96387481689453,80.27098083496094,83.71141052246094,134.0
233,81.29889678955078,85.0660171508789,84.01908111572266,80.64510345458984,83.69546508789062,114.0
234,96.8513412475586,91.24073791503906,89.40316772460938,93.9265365600586,87.61558532714844,94.0
235,24.963485717773438,26.180299758911133,25.46935272216797,25.755657196044922,25.93175506591797,74.0
236,24.963485717773438,26.180299758911133,25.46935272216797,25.755657196044922,25.93175506591797,54.0
237,24.963485717773438,26.180299758911133,25.46935272216797,25.755657196044922,25.93175506591797,34.0
238,138.84280395507812,140.8390655517578,138.14585876464844,136.25979614257812,138.86366271972656,150.0
239,132.6675262451172,134.76438903808594,132.4962615966797,130.79342651367188,133.32826232910156,150.0
240,139.34878540039062,140.71954345703125,133.63685607910156,133.13929748535156,137.41162109375,131.0
241,126.68879699707031,126.0291976928711,121.33248901367188,115.63177490234375,119.35147857666016,111.0
242,91.17840576171875,92.11726379394531,88.07806396484375,83.01966857910156,85.87247467041016,91.0
243,74.02131652832031,77.50318908691406,67.09700012207031,62.21354293823242,64.26495361328125,71.0
244,44.19073486328125,46.86827087402344,52.984466552734375,47.3041877746582,33.07252502441406,51.0
245,25.636302947998047,26.880197525024414,26.14667320251465,26.40911102294922,26.815919876098633,31.0
246,25.636302947998047,26.880197525024414,26.14667320251465,26.40911102294922,26.815919876098633,11.0
247,157.49366760253906,153.1505584716797,150.24732971191406,150.74920654296875,154.16262817382812,150.0
248,150.27931213378906,146.4747314453125,143.66934204101562,143.81468200683594,147.31333923339844,150.0
249,144.68807983398438,141.26449584960938,138.57278442382812,138.4078369140625,141.94305419921875,140.0
