,0,1,2,3,4,5
250,146.8985137939453,143.1783447265625,137.62265014648438,138.6177520751953,142.8614501953125,120.0
251,126.23048400878906,119.39476013183594,114.59288024902344,111.89259338378906,115.58563232421875,100.0
252,80.89645385742188,82.05774688720703,78.4352035522461,76.38636779785156,80.0286865234375,80.0
253,59.567039489746094,62.424659729003906,58.364036560058594,58.28919982910156,58.16724395751953,60.0
254,26.094497680664062,27.367292404174805,26.69654655456543,26.994686126708984,27.611682891845703,40.0
255,26.094497680664062,27.367292404174805,26.69654655456543,26.994686126708984,27.611682891845703,20.0
256,26.094497680664062,27.367292404174805,26.69654655456543,26.994686126708984,27.611682891845703,0.0
257,165.8042755126953,163.1657257080078,153.97853088378906,156.158203125,160.58712768554688,150.0
258,153.075439453125,153.9739990234375,143.1146697998047,143.2607421875,149.76907348632812,150.0
259,145.9527587890625,147.02743530273438,137.1561737060547,136.11026000976562,143.30064392089844,135.0
260,140.95870971679688,142.08737182617188,133.5997314453125,131.49281311035156,139.4769744873047,115.0
261,115.11388397216797,116.7125473022461,105.7651138305664,100.46729278564453,108.65786743164062,95.0
262,81.3387680053711,86.30599975585938,80.24488830566406,76.09176635742188,82.2909927368164,75.0
263,67.1346206665039,67.51130676269531,65.00932312011719,65.7637939453125,65.0531234741211,55.0
264,26.121604919433594,27.43619728088379,26.992692947387695,27.32304573059082,28.014833450317383,35.0
265,26.121604919433594,27.43619728088379,26.992692947387695,27.32304573059082,28.014833450317383,15.0
266,180.29307556152344,172.35418701171875,166.71778869628906,171.6834259033203,175.01271057128906,150.0
267,168.80816650390625,164.45921325683594,157.10287475585938,161.14309692382812,164.64857482910156,141.0
268,157.59352111816406,158.0626983642578,147.7570037841797,150.65811157226562,155.67176818847656,121.0
269,140.80596923828125,141.80746459960938,133.25,134.20523071289062,139.15284729003906,101.0
270,92.71998596191406,91.07997131347656,87.39411163330078,87.78196716308594,89.75474548339844,81.0
271,46.83565139770508,50.85664749145508,51.400455474853516,51.67202377319336,54.32324981689453,61.0
272,25.446674346923828,26.821378707885742,26.804269790649414,27.12932586669922,27.73496437072754,41.0
273,25.446674346923828,26.821378707885742,26.804269790649414,27.12932586669922,27.73496437072754,21.0
274,25.446674346923828,26.821378707885742,26.804269790649414,27.12932586669922,27.73496437072754,1.0
275,170.26942443847656,163.95697021484375,164.05747985839844,169.5000457763672,169.42649841308594,138.0
276,157.89085388183594,152.51467895507812,152.4801483154297,156.81039428710938,157.50758361816406,118.0
277,142.57273864746094,139.2329559326172,138.1228790283203,141.12159729003906,142.69496154785156,98.0
278,105.59686279296875,97.97845458984375,97.8375015258789,98.74581909179688,99.71043395996094,78.0
279,62.508907318115234,59.458011627197266,58.23276138305664,56.92401123046875,59.071834564208984,58.0
280,24.23401641845703,25.74713706970215,26.12679672241211,26.37621307373047,26.86105728149414,38.0
281,24.23401641845703,25.74713706970215,26.12679672241211,26.37621307373047,26.86105728149414,18.0
282,151.75613403320312,149.52354431152344,154.57627868652344,159.29437255859375,156.512939453125,150.0
283,142.21815490722656,140.48973083496094,144.63487243652344,148.17787170410156,146.73031616210938,130.0
284,132.50360107421875,131.93365478515625,134.46051025390625,137.0958709716797,136.86831665039062,110.0
285,111.64115905761719,109.02906036376953,107.08600616455078,110.34107971191406,109.54190826416016,90.0
286,71.7289047241211,73.69011688232422,72.75199890136719,73.15730285644531,75.03926849365234,70.0
287,45.51256561279297,50.42341232299805,52.05215072631836,52.10053634643555,53.70064163208008,50.0
288,24.23401641845703,25.74713706970215,26.12679672241211,26.37621307373047,26.86105728149414,30.0
289,24.23401641845703,25.74713706970215,26.12679672241211,26.37621307373047,26.86105728149414,10.0
290,128.91799926757812,132.62606811523438,137.31698608398438,137.4558563232422,137.08074951171875,150.0
291,129.40206909179688,133.25955200195312,137.54495239257812,135.23123168945312,136.425048828125,150.0
292,127.21923065185547,130.92164611816406,134.770263671875,132.36614990234375,133.70509338378906,134.0
293,121.21410369873047,124.37250518798828,127.52949523925781,125.51126861572266,127.19282531738281,114.0
294,101.34132385253906,101.10508728027344,102.20053100585938,99.27444458007812,102.36843872070312,94.0
295,66.28243255615234,69.77690124511719,70.6845703125,66.1645278930664,71.7386245727539,74.0
296,43.10649871826172,47.47505569458008,50.091400146484375,49.89017105102539,51.88412094116211,54.0
297,22.963376998901367,24.58249282836914,25.271455764770508,25.389808654785156,25.765941619873047,34.0
298,22.963376998901367,24.58249282836914,25.271455764770508,25.389808654785156,25.765941619873047,14.0
299,128.71353149414062,130.21986389160156,137.6446533203125,140.18312072753906,137.2957000732422,108.0
300,108.4490966796875,104.30855560302734,112.06624603271484,118.00123596191406,115.26580810546875,88.0
301,84.04002380371094,80.14331817626953,84.38147735595703,88.1733627319336,84.942138671875,68.0
302,52.63905334472656,53.22388458251953,57.29224395751953,58.84980773925781,59.74970245361328,48.0
303,21.924781799316406,23.55263328552246,24.42587661743164,24.45598602294922,24.701801300048828,28.0
304,21.924781799316406,23.55263328552246,24.42587661743164,24.45598602294922,24.701801300048828,8.0
305,117.56761169433594,121.4951400756836,128.14385986328125,128.20762634277344,125.83467102050781,150.0
306,115.05780792236328,118.58761596679688,124.48200988769531,122.80754852294922,122.72325897216797,148.0
307,111.59114837646484,112.59668731689453,119.0613784790039,118.10892486572266,118.79813385009766,128.0
308,97.63711547851562,95.11746978759766,99.65174102783203,99.58473205566406,100.8626937866211,108.0
309,75.17255401611328,74.4632339477539,77.81053924560547,76.65498352050781,79.5821762084961,88.0
310,65.95721435546875,62.62560272216797,67.58110046386719,61.858829498291016,63.76209259033203,68.0
311,43.62681198120117,48.687530517578125,56.08695602416992,55.32476043701172,61.5088005065918,48.0
312,21.126220703125,22.744876861572266,23.66165542602539,23.595705032348633,23.731826782226562,28.0
313,21.126220703125,22.744876861572266,23.66165542602539,23.595705032348633,23.731826782226562,8.0
314,109.76144409179688,113.67733001708984,120.30747985839844,120.68834686279297,117.50025177001953,150.0
315,106.83704376220703,106.72061920166016,114.92668151855469,117.11154174804688,114.83423614501953,150.0
316,102.57386016845703,99.73069763183594,107.34905242919922,112.90599060058594,108.8985595703125,150.0
317,95.47205352783203,92.52404022216797,98.51028442382812,99.67945861816406,98.49434661865234,136.0
318,81.65553283691406,79.48987579345703,84.29841613769531,82.75825500488281,83.67254638671875,116.0
319,76.31656646728516,76.93008422851562,81.29452514648438,78.12814331054688,81.61833953857422,96.0
320,73.84674072265625,69.15829467773438,74.1280517578125,77.21806335449219,73.16880798339844,76.0
321,20.96391487121582,22.545440673828125,23.373851776123047,23.23605728149414,23.261768341064453,56.0
322,20.96391487121582,22.545440673828125,23.373851776123047,23.23605728149414,23.261768341064453,36.0
323,20.96391487121582,22.545440673828125,23.373851776123047,23.23605728149414,23.261768341064453,16.0
324,112.30170440673828,118.95361328125,125.57964324951172,123.14604949951172,118.07341003417969,150.0
325,109.42060089111328,115.1904525756836,120.89579772949219,118.92250061035156,115.30066680908203,150.0
326,107.25548553466797,110.93366241455078,117.09487915039062,115.04649353027344,112.41641998291016,136.0
327,98.70964050292969,96.99217224121094,102.44368743896484,102.38402557373047,98.38475799560547,116.0
328,75.7557144165039,73.60585021972656,77.35163879394531,76.81729125976562,74.31864929199219,96.0
329,60.7256965637207,60.104488372802734,66.02152252197266,63.55498123168945,65.26862335205078,76.0
330,48.50627899169922,50.75784683227539,54.676414489746094,56.37247848510742,55.9499397277832,56.0
331,21.524085998535156,23.019325256347656,23.652708053588867,23.480688095092773,23.453319549560547,36.0
332,21.524085998535156,23.019325256347656,23.652708053588867,23.480688095092773,23.453319549560547,16.0
333,115.591552734375,124.40968322753906,129.39285278320312,124.7151107788086,118.84400177001953,150.0
334,111.68815612792969,119.07763671875,123.06025695800781,119.28763580322266,115.39799499511719,150.0
335,111.18427276611328,116.70790100097656,121.78335571289062,115.49775695800781,114.33075714111328,147.0
336,108.57283020019531,113.3204345703125,117.2237548828125,107.46331787109375,109.14942169189453,127.0
337,91.63282012939453,90.7577896118164,93.4490737915039,84.57555389404297,87.19695281982422,107.0
338,70.5309829711914,69.97270965576172,73.79877471923828,66.443115234375,73.24565124511719,87.0
339,48.68275451660156,49.920291900634766,54.65106964111328,53.27845764160156,56.294952392578125,67.0
340,22.556753158569336,23.891386032104492,24.26123809814453,24.17955207824707,24.08758544921875,47.0
341,22.556753158569336,23.891386032104492,24.26123809814453,24.17955207824707,24.08758544921875,27.0
342,22.556753158569336,23.891386032104492,24.26123809814453,24.17955207824707,24.08758544921875,7.0
343,123.3534927368164,132.94515991210938,135.5252685546875,129.79481506347656,122.89225769042969,150.0
344,123.16280364990234,130.6495361328125,135.33583068847656,126.43287658691406,122.29662322998047,150.0
345,121.25269317626953,128.17489624023438,132.632080078125,123.19515991210938,120.85176849365234,132.0
346,116.35237884521484,121.93177795410156,125.57750701904297,117.79824829101562,116.97720336914062,112.0
347,98.61902618408203,97.93856048583984,98.24211120605469,88.35722351074219,88.88666534423828,92.0
348,71.87600708007812,69.98193359375,73.9036636352539,68.95513916015625,72.65289306640625,72.0
349,33.15570831298828,39.2850341796875,43.54633712768555,46.664249420166016,48.40562438964844,52.0
350,23.769872665405273,24.847126007080078,24.905059814453125,25.03993797302246,24.91980743408203,32.0
351,23.769872665405273,24.847126007080078,24.905059814453125,25.03993797302246,24.91980743408203,12.0
352,135.13026428222656,146.65603637695312,145.23989868164062,139.88536071777344,130.70040893554688,138.0
353,133.46493530273438,140.0445556640625,142.1151580810547,133.27476501464844,128.70603942871094,118.0
354,129.45095825195312,134.97955322265625,136.96876525878906,127.16504669189453,125.71757507324219,98.0
355,116.57908630371094,118.97077178955078,116.28346252441406,103.69417572021484,105.48111724853516,78.0
356,66.53319549560547,70.24665832519531,66.7330551147461,67.40005493164062,65.23182678222656,58.0
357,23.769872665405273,24.847126007080078,24.905059814453125,25.03993797302246,24.91980743408203,38.0
358,23.769872665405273,24.847126007080078,24.905059814453125,25.03993797302246,24.91980743408203,18.0
359,140.38589477539062,146.8266143798828,150.0038299560547,137.64219665527344,133.35678100585938,150.0
360,147.15240478515625,149.36781311035156,149.91685485839844,141.6603240966797,138.6656494140625,150.0
361,140.66357421875,142.4125213623047,142.88568115234375,135.46234130859375,133.8468017578125,150.0
362,130.4396514892578,131.34585571289062,131.66366577148438,125.64450073242188,126.12222290039062,150.0
363,117.30083465576172,113.64360809326172,113.9036865234375,104.48638153076172,112.2260971069336,150.0
364,97.9563217163086,94.79037475585938,99.06560516357422,93.7281723022461,101.12944030761719,136.0
365,94.1699447631836,87.31266784667969,90.13562774658203,98.13673400878906,94.8463363647461,116.0
366,24.64933204650879,25.341655731201172,25.110387802124023,25.61448097229004,25.5387020111084,96.0
367,24.64933204650879,25.341655731201172,25.110387802124023,25.61448097229004,25.5387020111084,76.0
368,24.64933204650879,25.341655731201172,25.110387802124023,25.61448097229004,25.5387020111084,56.0
369,147.36483764648438,157.0843963623047,152.126953125,150.90142822265625,140.4437255859375,150.0
370,159.30447387695312,157.42945861816406,153.4847869873047,150.99691772460938,149.20755004882812,150.0
371,153.67074584960938,151.56092834472656,148.54661560058594,145.54371643066406,145.11224365234375,150.0
372,144.28944396972656,141.95616149902344,139.60653686523438,136.76605224609375,137.6547393798828,134.0
373,129.12387084960938,126.52738952636719,124.80354309082031,116.07377624511719,123.77783966064453,114.0
374,100.29901885986328,93.96287536621094,96.19798278808594,90.9341812133789,99.64802551269531,94.0
375,77.59645080566406,69.92708587646484,72.3444595336914,76.05084991455078,76.42874145507812,74.0
376,26.692094802856445,26.978946685791016,26.485544204711914,27.39348030090332,27.407833099365234,54.0
377,26.692094802856445,26.978946685791016,26.485544204711914,27.39348030090332,27.407833099365234,34.0
378,26.692094802856445,26.978946685791016,26.485544204711914,27.39348030090332,27.407833099365234,14.0
379,163.32843017578125,161.11732482910156,157.09292602539062,153.71353149414062,151.7786865234375,150.0
380,167.11134338378906,160.8302001953125,156.48275756835938,159.14358520507812,159.1597442626953,150.0
381,159.36260986328125,153.24156188964844,149.7306365966797,151.70216369628906,152.57766723632812,150.0
382,148.6611328125,142.93087768554688,140.1315460205078,141.30831909179688,143.34759521484375,135.0
383,133.91094970703125,128.9754638671875,128.14552307128906,125.06210327148438,132.5948944091797,115.0
384,113.2986831665039,105.78672790527344,108.48483276367188,105.40380859375,114.5329360961914,95.0
385,100.36732482910156,89.14708709716797,90.90333557128906,98.38349914550781,96.39942932128906,75.0
386,28.43808937072754,28.42824363708496,27.759119033813477,29.093029022216797,29.15908432006836,55.0
387,28.43808937072754,28.42824363708496,27.759119033813477,29.093029022216797,29.15908432006836,35.0
388,28.43808937072754,28.42824363708496,27.759119033813477,29.093029022216797,29.15908432006836,15.0
389,181.97103881835938,176.85321044921875,169.28880310058594,178.3089599609375,172.5032958984375,150.0
390,172.7889862060547,166.90545654296875,162.59579467773438,171.623779296875,172.06582641601562,150.0
391,164.08712768554688,158.25682067871094,154.7903594970703,162.2821502685547,163.4913787841797,138.0
392,152.2045440673828,146.71966552734375,143.85330200195312,149.46759033203125,151.7692108154297,118.0
393,134.12567138671875,129.34495544433594,127.65676879882812,127.00166320800781,134.3950958251953,98.0
394,103.35840606689453,95.88107299804688,97.47452545166016,95.90210723876953,105.0704116821289,78.0
395,75.56055450439453,69.8482894897461,70.69259643554688,74.22267150878906,75.42691040039062,58.0
396,29.623947143554688,29.52044105529785,28.78548812866211,30.409591674804688,30.492189407348633,38.0
397,29.623947143554688,29.52044105529785,28.78548812866211,30.409591674804688,30.492189407348633,18.0
398,164.43020629882812,158.15850830078125,154.8302764892578,162.07803344726562,163.35421752929688,150.0
399,160.22369384765625,154.0771026611328,152.3943328857422,158.82455444335938,161.19113159179688,150.0
400,146.34034729003906,143.4718780517578,145.5271453857422,152.57943725585938,154.73324584960938,150.0
401,142.06060791015625,139.15850830078125,140.9668731689453,147.13641357421875,149.59442138671875,133.0
402,133.25845336914062,130.37705993652344,132.1516571044922,136.91525268554688,140.0236053466797,113.0
403,118.89932250976562,112.99334716796875,112.91000366210938,111.64916229248047,120.4168701171875,93.0
404,91.89613342285156,77.68107604980469,81.54340362548828,83.26229095458984,86.14961242675781,73.0
405,30.001733779907227,29.99833106994629,29.298994064331055,31.015539169311523,31.008068084716797,53.0
406,30.001733779907227,29.99833106994629,29.298994064331055,31.015539169311523,31.008068084716797,33.0
407,30.001733779907227,29.99833106994629,29.298994064331055,31.015539169311523,31.008068084716797,13.0
408,160.02542114257812,158.17111206054688,158.69557189941406,169.07635498046875,168.8174591064453,150.0
409,157.38336181640625,155.0371856689453,156.41445922851562,165.93991088867188,166.14395141601562,150.0
410,137.69813537597656,139.05621337890625,143.8478240966797,150.6761474609375,149.85244750976562,150.0
411,131.54698181152344,132.29364013671875,136.1208953857422,141.504150390625,141.90826416015625,133.0
412,121.99066925048828,121.98674774169922,124.98025512695312,128.1184844970703,130.93336486816406,113.0
413,107.43565368652344,103.49420166015625,105.51326751708984,103.74146270751953,111.2410659790039,93.0
414,88.96931457519531,80.55020904541016,80.86457061767578,85.50532531738281,82.77262115478516,73.0
415,30.108352661132812,30.296903610229492,29.61113929748535,31.229833602905273,31.066131591796875,53.0
416,30.108352661132812,30.296903610229492,29.61113929748535,31.229833602905273,31.066131591796875,33.0
417,30.108352661132812,30.296903610229492,29.61113929748535,31.229833602905273,31.066131591796875,13.0
418,137.86221313476562,145.9202117919922,145.6471710205078,159.7974853515625,151.33998107910156,150.0
419,137.12673950195312,138.8715057373047,142.45199584960938,149.22808837890625,148.5596466064453,150.0
420,126.13209533691406,129.5338134765625,135.95339965820312,139.26416015625,137.6803741455078,135.0
421,123.49453735351562,126.38016510009766,132.22344970703125,135.16305541992188,134.3189239501953,115.0
422,117.248291015625,119.34746551513672,123.60087585449219,125.95948028564453,126.88573455810547,95.0
423,98.88077545166016,98.33515930175781,97.99742889404297,95.2485580444336,102.31098175048828,75.0
424,61.73918533325195,59.49224853515625,63.68588638305664,62.132999420166016,65.32743835449219,55.0
425,30.29536247253418,30.645776748657227,29.917926788330078,31.277896881103516,30.990711212158203,35.0
426,30.29536247253418,30.645776748657227,29.917926788330078,31.277896881103516,30.990711212158203,15.0
427,130.8314971923828,134.79920959472656,143.55471801757812,147.64785766601562,144.65509033203125,150.0
428,127.1972885131836,130.6976318359375,137.83164978027344,141.26885986328125,139.26234436035156,150.0
429,123.3531494140625,126.25029754638672,131.973876953125,134.77569580078125,133.94664001464844,150.0
430,114.467041015625,117.50588989257812,121.55000305175781,121.9165267944336,121.87779235839844,150.0
431,111.01387023925781,113.24473571777344,117.14038848876953,114.89595031738281,119.02225494384766,150.0
432,107.98591613769531,108.21228790283203,111.98811340332031,108.21808624267578,114.85401153564453,137.0
433,103.39876556396484,106.75191497802734,108.43437957763672,108.57894897460938,111.47325134277344,117.0
434,30.519447326660156,30.960458755493164,30.05133819580078,31.10793685913086,30.71224594116211,97.0
435,30.519447326660156,30.960458755493164,30.05133819580078,31.10793685913086,30.71224594116211,77.0
436,30.519447326660156,30.960458755493164,30.05133819580078,31.10793685913086,30.71224594116211,57.0
437,117.71610260009766,122.043701171875,126.01424407958984,126.0301284790039,125.43057250976562,150.0
438,119.7527084350586,122.72704315185547,129.44273376464844,129.41705322265625,127.67417907714844,150.0
439,120.98518371582031,123.86617279052734,131.7494354248047,131.67913818359375,129.36080932617188,133.0
440,123.31717681884766,127.52616119384766,131.05313110351562,128.2222442626953,125.57621765136719,113.0
441,118.51109313964844,122.65361785888672,124.34622955322266,122.28994750976562,121.43485260009766,93.0
442,102.8160400390625,109.2257080078125,99.5662841796875,93.16888427734375,98.58439636230469,73.0
443,55.56284713745117,56.7825927734375,57.12300109863281,59.4907341003418,54.20872116088867,53.0
444,32.0299072265625,32.5093879699707,31.32943344116211,32.09441375732422,31.61518669128418,33.0
445,32.0299072265625,32.5093879699707,31.32943344116211,32.09441375732422,31.61518669128418,13.0
446,126.52027130126953,134.85076904296875,135.54400634765625,131.84202575683594,128.3382568359375,117.0
447,122.91809844970703,130.34121704101562,130.55368041992188,127.50318145751953,125.26300811767578,97.0
448,116.87435150146484,122.6738052368164,121.71836853027344,119.62097930908203,119.65765380859375,77.0
449,84.47474670410156,93.20142364501953,77.74075317382812,80.08245849609375,76.32295227050781,57.0
450,46.660987854003906,52.32545852661133,52.109134674072266,50.91899871826172,50.37678909301758,37.0
451,32.7711181640625,33.08476638793945,31.767635345458984,32.34626388549805,31.81511878967285,17.0
452,117.70948028564453,123.84367370605469,122.22726440429688,120.940185546875,116.60926818847656,127.0
453,118.2951431274414,121.71692657470703,122.34477233886719,118.77667236328125,116.71326446533203,107.0
454,116.18883514404297,119.11370849609375,119.81121826171875,116.87904357910156,115.64508819580078,87.0
455,107.18343353271484,111.24806213378906,101.80989074707031,92.73391723632812,97.54753875732422,67.0
456,51.59107208251953,54.16543960571289,56.546390533447266,54.77180862426758,52.98496627807617,47.0
457,32.7711181640625,33.08476638793945,31.767635345458984,32.34626388549805,31.81511878967285,27.0
458,32.7711181640625,33.08476638793945,31.767635345458984,32.34626388549805,31.81511878967285,7.0
459,125.56548309326172,129.0539093017578,131.6359405517578,125.92619323730469,120.59925079345703,150.0
460,116.19207763671875,114.39213562011719,117.42427825927734,113.8862075805664,111.12773132324219,150.0
461,113.28630828857422,112.27122497558594,114.26445770263672,111.80058288574219,110.52317810058594,150.0
462,110.24848937988281,109.94953918457031,110.92970275878906,108.23075103759766,109.87010192871094,150.0
463,101.69335174560547,107.26414489746094,96.4408187866211,89.26177215576172,94.22097778320312,131.0
464,86.61958312988281,88.47157287597656,86.40713500976562,82.801025390625,87.49224853515625,111.0
465,80.77843475341797,80.2532730102539,79.15813446044922,79.59732055664062,78.15853881835938,91.0
466,33.06413650512695,33.1363525390625,31.742107391357422,32.22603225708008,31.686155319213867,71.0
467,33.06413650512695,33.1363525390625,31.742107391357422,32.22603225708008,31.686155319213867,51.0
468,33.06413650512695,33.1363525390625,31.742107391357422,32.22603225708008,31.686155319213867,31.0
469,112.91594696044922,112.79872131347656,113.66368103027344,112.61642456054688,110.42381286621094,150.0
470,118.0887680053711,115.92794036865234,115.505859375,112.18299102783203,110.9263916015625,132.0
471,117.9123306274414,115.47564697265625,115.45881652832031,112.14385986328125,110.9033203125,112.0
472,114.17241668701172,112.65103912353516,112.16969299316406,110.09497833251953,110.26813507080078,92.0
473,94.26837921142578,101.04975891113281,89.11304473876953,84.1407470703125,86.80055236816406,72.0
474,47.429447174072266,51.47731399536133,51.8364372253418,49.84013748168945,48.81617736816406,52.0
475,34.204952239990234,34.11594772338867,32.606529235839844,33.0283203125,32.501529693603516,32.0
476,34.204952239990234,34.11594772338867,32.606529235839844,33.0283203125,32.501529693603516,12.0
477,117.6286392211914,118.14014434814453,115.42718505859375,113.21916198730469,110.88164520263672,150.0
478,117.86315155029297,116.5831069946289,115.24018859863281,111.9858627319336,110.8570327758789,145.0
479,118.06291961669922,116.27213287353516,115.55740356445312,112.21656036376953,110.92552185058594,125.0
480,119.48109436035156,119.64179992675781,114.82589721679688,112.37824249267578,112.75692749023438,105.0
481,108.0946044921875,112.41520690917969,99.98284149169922,94.36384582519531,94.4315414428711,85.0
482,76.22127532958984,77.41778564453125,73.99508666992188,68.96322631835938,71.70252227783203,65.0
483,35.234249114990234,35.046077728271484,33.452049255371094,33.87678909301758,33.38241195678711,45.0
484,35.234249114990234,35.046077728271484,33.452049255371094,33.87678909301758,33.38241195678711,25.0
485,35.234249114990234,35.046077728271484,33.452049255371094,33.87678909301758,33.38241195678711,5.0
486,124.64444732666016,125.30613708496094,118.6896743774414,114.79987335205078,114.01454162597656,150.0
487,122.51642608642578,122.81047058105469,117.0863265991211,113.82405853271484,113.48616790771484,140.0
488,119.3860855102539,119.66667175292969,114.6632308959961,112.28418731689453,112.66434478759766,120.0
489,114.21893310546875,114.77495574951172,110.07829284667969,103.85846710205078,103.22135162353516,100.0
490,90.81834411621094,98.11611938476562,86.373046875,85.24229431152344,84.71797180175781,80.0
491,62.36085510253906,63.534210205078125,61.1411247253418,57.33125686645508,58.13093566894531,60.0
492,35.982200622558594,35.69541931152344,34.16347122192383,34.65867614746094,34.19668960571289,40.0
493,35.982200622558594,35.69541931152344,34.16347122192383,34.65867614746094,34.19668960571289,20.0
494,35.982200622558594,35.69541931152344,34.16347122192383,34.65867614746094,34.19668960571289,0.0
495,128.37559509277344,130.2396697998047,120.79409790039062,117.67574310302734,117.81634521484375,150.0
496,126.25254821777344,127.1489028930664,119.39790344238281,116.7189712524414,117.21229553222656,134.0
497,123.89215087890625,124.61078643798828,117.67525482177734,115.4953842163086,116.26544952392578,114.0
498,118.85417175292969,119.76485443115234,113.84980010986328,111.88029479980469,109.68426513671875,94.0
499,94.42633819580078,102.60480499267578,88.62380981445312,86.54865264892578,85.20829772949219,74.0
