,0,1,2,3,4,5
500,51.72581481933594,53.01662826538086,55.11529541015625,51.865352630615234,49.701698303222656,54.0
501,36.331871032714844,35.90525436401367,34.61725997924805,35.210872650146484,34.787353515625,34.0
502,36.331871032714844,35.90525436401367,34.61725997924805,35.210872650146484,34.787353515625,14.0
503,130.03330993652344,130.6476287841797,123.6084213256836,121.52046203613281,121.99746704101562,150.0
504,126.85172271728516,126.87724304199219,121.09024047851562,119.54060363769531,120.43353271484375,150.0
505,123.88215637207031,123.38199615478516,118.96107482910156,117.92719268798828,119.34117126464844,150.0
506,120.98872375488281,120.02657318115234,117.20393371582031,116.59408569335938,118.32962036132812,150.0
507,118.96487426757812,117.47844696044922,116.40491485595703,115.40973663330078,117.74150085449219,150.0
508,117.47405242919922,116.7418441772461,116.02289581298828,115.06636047363281,117.56777954101562,150.0
509,116.84925842285156,116.91188049316406,115.94282531738281,115.43399047851562,117.56047058105469,143.0
510,37.069759368896484,36.55031204223633,35.537261962890625,36.23970413208008,35.828067779541016,123.0
511,37.069759368896484,36.55031204223633,35.537261962890625,36.23970413208008,35.828067779541016,103.0
512,37.069759368896484,36.55031204223633,35.537261962890625,36.23970413208008,35.828067779541016,83.0
513,136.03404235839844,146.6493682861328,130.06576538085938,129.9741973876953,126.85812377929688,133.0
514,135.13424682617188,142.70257568359375,129.42791748046875,128.65431213378906,126.9466552734375,113.0
515,130.64248657226562,137.12442016601562,125.45729064941406,125.15302276611328,122.95803833007812,93.0
516,106.43089294433594,122.23270416259766,98.38572692871094,97.61785888671875,86.87901306152344,73.0
517,68.5726318359375,75.71865844726562,63.99484634399414,73.2187728881836,63.23626708984375,53.0
518,37.069759368896484,36.55031204223633,35.537261962890625,36.23970413208008,35.828067779541016,33.0
519,37.069759368896484,36.55031204223633,35.537261962890625,36.23970413208008,35.828067779541016,13.0
520,140.98536682128906,149.65553283691406,137.2677001953125,137.50131225585938,134.0391845703125,150.0
521,142.08612060546875,147.2598419189453,137.99049377441406,137.53631591796875,135.3419647216797,150.0
522,139.84060668945312,143.72012329101562,135.7828826904297,135.3822021484375,133.77456665039062,139.0
523,133.21200561523438,136.34100341796875,129.61744689941406,129.76731872558594,124.48856353759766,119.0
524,111.58827209472656,123.7056884765625,108.23592376708984,109.24867248535156,99.37496948242188,99.0
525,84.29991912841797,88.50215911865234,83.89948272705078,86.2152099609375,82.60262298583984,79.0
526,60.09701919555664,62.198570251464844,62.898292541503906,60.33917236328125,58.785247802734375,59.0
527,38.240238189697266,37.47084426879883,36.99473571777344,37.762481689453125,37.46241760253906,39.0
528,38.240238189697266,37.47084426879883,36.99473571777344,37.762481689453125,37.46241760253906,19.0
529,132.828125,144.3696746826172,129.90109252929688,132.46353149414062,123.218017578125,117.0
530,139.98036193847656,143.6793670654297,140.07933044433594,141.13194274902344,137.11361694335938,97.0
531,130.4296112060547,133.9092559814453,130.41502380371094,132.28097534179688,117.36994934082031,77.0
532,77.66203308105469,89.39381408691406,73.916015625,82.09996795654297,62.73286437988281,57.0
533,50.757686614990234,53.13441848754883,54.27493667602539,53.31938171386719,51.33045196533203,37.0
534,39.11424255371094,37.947509765625,38.20685958862305,39.01582717895508,38.922332763671875,17.0
535,142.2603302001953,144.59112548828125,141.39891052246094,142.01461791992188,139.98187255859375,150.0
536,143.31829833984375,142.75823974609375,141.67689514160156,141.74874877929688,141.07037353515625,150.0
537,142.52670288085938,140.55215454101562,140.49676513671875,140.36367797851562,140.3278350830078,148.0
538,138.1576690673828,135.63507080078125,136.08473205566406,136.12799072265625,135.55027770996094,128.0
539,127.79478454589844,127.3303451538086,127.46294403076172,128.40768432617188,121.90208435058594,108.0
540,104.49398040771484,104.53545379638672,107.74957275390625,109.75151062011719,107.73603057861328,88.0
541,80.6220932006836,78.70814514160156,82.03296661376953,82.2876205444336,79.65340423583984,68.0
542,39.401588439941406,37.8029670715332,38.81504821777344,39.62583541870117,39.87068176269531,48.0
543,39.401588439941406,37.8029670715332,38.81504821777344,39.62583541870117,39.87068176269531,28.0
544,39.401588439941406,37.8029670715332,38.81504821777344,39.62583541870117,39.87068176269531,8.0
545,138.23806762695312,140.08828735351562,142.42259216308594,144.89028930664062,136.96368408203125,150.0
546,138.80245971679688,139.68312072753906,142.72804260253906,144.81600952148438,138.21798706054688,150.0
547,134.75863647460938,135.6324920654297,138.3783416748047,140.5903778076172,128.6657257080078,150.0
548,117.9625473022461,127.4296875,124.2239761352539,129.00433349609375,108.2364501953125,133.0
549,89.86546325683594,102.90826416015625,92.98760223388672,98.08390808105469,83.53889465332031,113.0
550,71.05196380615234,75.1385269165039,76.94699096679688,82.00911712646484,79.22642517089844,93.0
551,60.88569641113281,62.36320495605469,63.58349609375,63.613494873046875,63.77222442626953,73.0
552,39.64176559448242,37.63081359863281,39.286476135253906,40.03485107421875,40.75646209716797,53.0
553,39.64176559448242,37.63081359863281,39.286476135253906,40.03485107421875,40.75646209716797,33.0
554,39.64176559448242,37.63081359863281,39.286476135253906,40.03485107421875,40.75646209716797,13.0
555,132.52638244628906,133.06849670410156,139.888916015625,142.78318786621094,135.40103149414062,150.0
556,122.75971221923828,128.4918670654297,133.49835205078125,137.63111877441406,124.4155044555664,150.0
557,112.11433410644531,123.63507843017578,120.55899047851562,126.41124725341797,111.92709350585938,150.0
558,98.60857391357422,112.83582305908203,103.85977935791016,109.07278442382812,97.05013275146484,133.0
559,87.29588317871094,94.078125,92.37792205810547,98.14141845703125,92.23271179199219,113.0
560,95.7093505859375,91.2638168334961,100.2506332397461,102.56131744384766,108.03502655029297,93.0
561,102.72457885742188,98.4307861328125,102.26319885253906,104.50508117675781,105.93757629394531,73.0
562,40.234169006347656,37.7704963684082,39.97710418701172,40.58026123046875,41.875282287597656,53.0
563,40.234169006347656,37.7704963684082,39.97710418701172,40.58026123046875,41.875282287597656,33.0
564,40.234169006347656,37.7704963684082,39.97710418701172,40.58026123046875,41.875282287597656,13.0
565,134.34861755371094,132.817138671875,137.91278076171875,142.64222717285156,141.69761657714844,146.0
566,135.62701416015625,128.94822692871094,140.20883178710938,142.3248291015625,150.0404052734375,126.0
567,134.08790588378906,127.07271575927734,138.674560546875,140.66563415527344,146.72537231445312,106.0
568,110.19164276123047,114.31436920166016,112.10487365722656,114.45527648925781,115.78742980957031,86.0
569,65.82341003417969,76.36238098144531,60.87889862060547,74.77352142333984,65.47666931152344,66.0
570,49.491546630859375,49.39313507080078,52.17621612548828,51.3682746887207,51.50638961791992,46.0
571,40.43715286254883,37.64054489135742,40.235694885253906,40.59584426879883,42.344688415527344,26.0
572,40.43715286254883,37.64054489135742,40.235694885253906,40.59584426879883,42.344688415527344,6.0
573,146.74903869628906,130.0260467529297,148.99159240722656,146.46017456054688,163.29490661621094,150.0
574,145.2710418701172,128.3606719970703,147.09149169921875,144.91429138183594,160.68162536621094,150.0
575,140.33743286132812,124.92176818847656,141.11016845703125,139.73365783691406,152.2052459716797,150.0
576,125.82975769042969,118.46192169189453,126.42987823486328,125.65373992919922,135.11573791503906,149.0
577,108.1507339477539,101.06047058105469,110.04536437988281,111.44082641601562,119.8713150024414,129.0
578,101.44393157958984,94.11115264892578,104.70877075195312,105.67593383789062,113.70044708251953,109.0
579,92.13021850585938,86.75630187988281,90.04876708984375,90.90403747558594,92.62643432617188,89.0
580,40.56980514526367,37.712562561035156,40.39522933959961,40.54853820800781,42.45584487915039,69.0
581,40.56980514526367,37.712562561035156,40.39522933959961,40.54853820800781,42.45584487915039,49.0
582,40.56980514526367,37.712562561035156,40.39522933959961,40.54853820800781,42.45584487915039,29.0
583,165.33013916015625,140.09442138671875,165.28819274902344,158.88722229003906,181.45516967773438,150.0
584,155.490478515625,133.4665069580078,154.7551727294922,149.88401794433594,169.73536682128906,150.0
585,144.16322326660156,126.0589599609375,141.66268920898438,136.62350463867188,151.90826416015625,150.0
586,120.17815399169922,109.72753143310547,114.11227416992188,109.94711303710938,121.01102447509766,130.0
587,91.52865600585938,82.92825317382812,87.39220428466797,87.07908630371094,94.80038452148438,110.0
588,81.27204132080078,74.70426940917969,82.3132095336914,83.73307800292969,90.59307098388672,90.0
589,71.24657440185547,70.41148376464844,72.56582641601562,71.3563461303711,73.68966674804688,70.0
590,40.84797668457031,38.25472640991211,40.728355407714844,40.762516021728516,42.498043060302734,50.0
591,40.84797668457031,38.25472640991211,40.728355407714844,40.762516021728516,42.498043060302734,30.0
592,40.84797668457031,38.25472640991211,40.728355407714844,40.762516021728516,42.498043060302734,10.0
593,151.07078552246094,139.021728515625,146.56497192382812,144.89170837402344,148.46070861816406,134.0
594,139.85841369628906,128.4412841796875,131.9953155517578,125.9374008178711,133.83668518066406,114.0
595,123.92768096923828,114.51736450195312,115.6703872680664,111.19853210449219,117.09162902832031,94.0
596,96.85537719726562,87.83694458007812,90.72441864013672,89.6096420288086,93.90914154052734,74.0
597,67.47872924804688,55.86466598510742,62.93996810913086,56.21017837524414,58.55731201171875,54.0
598,40.84797668457031,38.25472640991211,40.728355407714844,40.762516021728516,42.498043060302734,34.0
599,40.84797668457031,38.25472640991211,40.728355407714844,40.762516021728516,42.498043060302734,14.0
600,158.03948974609375,149.40524291992188,155.2458953857422,153.2489776611328,152.12806701660156,150.0
601,141.7998046875,136.7718048095703,133.91525268554688,134.04689025878906,125.21379089355469,150.0
602,131.1581268310547,127.23124694824219,123.43788146972656,119.64059448242188,115.11796569824219,150.0
603,118.76885986328125,114.61402893066406,111.75189208984375,108.95179748535156,105.50335693359375,150.0
604,105.15423583984375,100.1373291015625,103.23198699951172,103.5513916015625,103.71179962158203,131.0
605,104.48983001708984,99.11610412597656,108.00830841064453,108.15208435058594,112.50434875488281,111.0
606,104.47476959228516,101.6193618774414,103.35453796386719,103.63385009765625,103.43080139160156,91.0
607,40.46830368041992,38.33545684814453,40.50078201293945,40.4749755859375,41.932491302490234,71.0
608,40.46830368041992,38.33545684814453,40.50078201293945,40.4749755859375,41.932491302490234,51.0
609,40.46830368041992,38.33545684814453,40.50078201293945,40.4749755859375,41.932491302490234,31.0
610,159.6033935546875,156.52066040039062,159.698486328125,158.45167541503906,154.24072265625,150.0
611,155.84246826171875,148.79396057128906,156.50868225097656,153.5867919921875,147.01162719726562,150.0
612,151.96327209472656,143.81271362304688,151.8877716064453,149.8738250732422,141.26080322265625,139.0
613,141.0384979248047,136.0583953857422,138.10084533691406,135.81732177734375,125.01478576660156,119.0
614,111.39208984375,111.81974792480469,105.99073028564453,104.55296325683594,95.38447570800781,99.0
615,81.9339599609375,79.87491607666016,81.39218139648438,83.05911254882812,77.25856018066406,79.0
616,57.91704177856445,59.917144775390625,58.35872268676758,55.06574249267578,53.91746139526367,59.0
617,40.47346496582031,38.88111877441406,40.710811614990234,40.65663146972656,41.88553237915039,39.0
618,40.47346496582031,38.88111877441406,40.710811614990234,40.65663146972656,41.88553237915039,19.0
619,134.48220825195312,132.64634704589844,131.265625,129.3960418701172,123.40550231933594,150.0
620,153.53575134277344,147.71725463867188,156.66311645507812,154.98281860351562,157.39553833007812,145.0
621,160.0999298095703,152.7853240966797,163.78660583496094,160.87481689453125,167.25706481933594,125.0
622,155.93809509277344,149.02371215820312,159.13253784179688,156.53329467773438,159.9925994873047,105.0
623,133.52200317382812,133.9154510498047,134.690185546875,134.03030395507812,129.4370880126953,85.0
624,93.15030670166016,92.83682250976562,95.07711029052734,96.52465057373047,95.3376693725586,65.0
625,47.60211181640625,50.05373001098633,49.170021057128906,49.01419448852539,47.593910217285156,45.0
626,40.206214904785156,39.201717376708984,40.66037368774414,40.61687469482422,41.78700256347656,25.0
627,40.206214904785156,39.201717376708984,40.66037368774414,40.61687469482422,41.78700256347656,5.0
628,152.35247802734375,151.63656616210938,157.0385284423828,156.31143188476562,153.7359161376953,150.0
629,160.52333068847656,156.23387145996094,165.1215057373047,162.75331115722656,166.8953399658203,150.0
630,150.4629669189453,153.17059326171875,155.3603973388672,155.92233276367188,153.34226989746094,150.0
631,141.85838317871094,144.62191772460938,144.36676025390625,146.48948669433594,135.3179473876953,134.0
632,111.72685241699219,124.25143432617188,112.707763671875,116.52652740478516,105.86604309082031,114.0
633,79.79722595214844,85.81209564208984,81.19041442871094,85.73990631103516,77.91654968261719,94.0
634,46.4940071105957,49.04177474975586,47.8903923034668,47.75373840332031,45.254981994628906,74.0
635,39.12131881713867,38.73760223388672,39.68043899536133,39.66893005371094,40.743865966796875,54.0
636,39.12131881713867,38.73760223388672,39.68043899536133,39.66893005371094,40.743865966796875,34.0
637,39.12131881713867,38.73760223388672,39.68043899536133,39.66893005371094,40.743865966796875,14.0
638,140.52256774902344,153.89804077148438,143.10020446777344,149.5188751220703,133.36129760742188,150.0
639,143.1648712158203,151.41854858398438,147.9796142578125,151.92868041992188,139.35179138183594,148.0
640,137.8988800048828,148.38238525390625,141.7970428466797,146.73011779785156,137.52035522460938,128.0
641,125.13008880615234,139.2761688232422,127.08119201660156,133.64707946777344,120.39994812011719,108.0
642,95.00360107421875,110.49585723876953,95.77667236328125,101.20646667480469,93.04412841796875,88.0
643,76.03534698486328,77.31092071533203,71.74547576904297,68.18889617919922,60.693302154541016,68.0
644,38.16852951049805,38.20252227783203,38.75886535644531,38.707664489746094,39.87998962402344,48.0
645,38.16852951049805,38.20252227783203,38.75886535644531,38.707664489746094,39.87998962402344,28.0
646,38.16852951049805,38.20252227783203,38.75886535644531,38.707664489746094,39.87998962402344,8.0
647,141.347412109375,157.37261962890625,145.65818786621094,151.53628540039062,144.95555114746094,150.0
648,125.02395629882812,145.35848999023438,130.36325073242188,140.8353729248047,124.17693328857422,138.0
649,109.67435455322266,135.56887817382812,112.44475555419922,122.3431625366211,106.6631851196289,118.0
650,85.43490600585938,106.7528305053711,80.74337005615234,86.9127426147461,81.30850982666016,98.0
651,60.118446350097656,77.88776397705078,53.81026077270508,66.33206176757812,58.32035827636719,78.0
652,45.50918197631836,52.83809280395508,46.60696792602539,46.0029411315918,45.69309616088867,58.0
653,37.131675720214844,37.21015548706055,37.69850540161133,37.480709075927734,38.9432373046875,38.0
654,37.131675720214844,37.21015548706055,37.69850540161133,37.480709075927734,38.9432373046875,18.0
655,128.17176818847656,144.02957153320312,128.994873046875,136.99270629882812,134.90370178222656,150.0
656,115.05467987060547,135.08590698242188,114.74880981445312,122.40988159179688,118.63518524169922,150.0
657,114.06494903564453,132.86102294921875,114.61190795898438,120.62629699707031,116.80665588378906,150.0
658,108.88433837890625,128.01687622070312,107.70694732666016,112.14713287353516,108.09503173828125,133.0
659,97.73568725585938,111.40674591064453,98.01441955566406,101.97333526611328,100.14434814453125,113.0
660,96.15875244140625,98.44847869873047,100.07003021240234,100.46685028076172,104.15593719482422,93.0
661,87.40711975097656,90.59663391113281,85.62356567382812,85.16910552978516,83.47057342529297,73.0
662,36.57772445678711,36.352909088134766,37.16144943237305,36.65654373168945,38.4674072265625,53.0
663,36.57772445678711,36.352909088134766,37.16144943237305,36.65654373168945,38.4674072265625,33.0
664,36.57772445678711,36.352909088134766,37.16144943237305,36.65654373168945,38.4674072265625,13.0
665,143.26513671875,142.70919799804688,148.08006286621094,143.96438598632812,164.9307098388672,150.0
666,128.11119079589844,131.6923828125,131.80332946777344,128.96023559570312,140.98533630371094,150.0
667,112.15830993652344,124.55915832519531,114.16911315917969,112.24639892578125,121.74372863769531,150.0
668,98.7754135131836,110.9197006225586,99.43557739257812,98.07562255859375,104.84561920166016,137.0
669,84.97891998291016,92.90849304199219,86.60816192626953,86.92626953125,91.661865234375,117.0
670,86.82804107666016,86.28144073486328,92.12039184570312,91.69097137451172,96.04349517822266,97.0
671,79.93701171875,83.26876068115234,79.12059020996094,77.66009521484375,77.1753921508789,77.0
672,36.34880828857422,35.76364517211914,36.900875091552734,36.174530029296875,38.1096076965332,57.0
673,36.34880828857422,35.76364517211914,36.900875091552734,36.174530029296875,38.1096076965332,37.0
674,36.34880828857422,35.76364517211914,36.900875091552734,36.174530029296875,38.1096076965332,17.0
675,151.46893310546875,139.11549377441406,153.620849609375,145.8151397705078,176.3342742919922,134.0
676,143.93817138671875,132.18167114257812,149.3823699951172,141.5729217529297,166.53640747070312,114.0
677,134.1449737548828,124.9204330444336,137.84576416015625,130.9783172607422,148.36500549316406,94.0
678,96.10240173339844,91.4229736328125,93.88935852050781,88.06922149658203,98.3956069946289,74.0
679,63.715858459472656,63.07967758178711,60.9172248840332,62.53953170776367,60.31367492675781,54.0
680,35.79878616333008,35.02702713012695,36.273075103759766,35.46173095703125,37.144615173339844,34.0
681,35.79878616333008,35.02702713012695,36.273075103759766,35.46173095703125,37.144615173339844,14.0
682,150.83387756347656,131.31640625,151.20376586914062,141.7415313720703,168.14840698242188,115.0
683,133.78921508789062,117.7950439453125,136.43505859375,124.95384979248047,135.49916076660156,95.0
684,117.77236938476562,101.84356689453125,120.35967254638672,109.58911895751953,115.67472076416016,75.0
685,83.31110382080078,79.03223419189453,87.83777618408203,85.4526138305664,87.40680694580078,55.0
686,44.769996643066406,46.62031555175781,43.30677032470703,42.064876556396484,44.095252990722656,35.0
687,35.79878616333008,35.02702713012695,36.273075103759766,35.46173095703125,37.144615173339844,15.0
688,165.107666015625,140.90744018554688,171.35916137695312,156.84051513671875,184.53021240234375,135.0
689,152.77499389648438,132.49229431152344,157.98873901367188,146.65284729003906,169.6903533935547,115.0
690,130.26351928710938,114.41925811767578,132.21588134765625,126.00048065185547,122.25624084472656,95.0
691,100.74195861816406,83.85376739501953,92.78865051269531,86.5354232788086,88.59278869628906,75.0
692,61.890445709228516,56.88673782348633,59.03125,62.439327239990234,60.53294372558594,55.0
693,34.3751106262207,33.823486328125,34.686588287353516,34.04752731323242,35.06870651245117,35.0
694,34.3751106262207,33.823486328125,34.686588287353516,34.04752731323242,35.06870651245117,15.0
695,147.91091918945312,131.9998779296875,150.51161193847656,143.6938018798828,154.77577209472656,150.0
696,134.47702026367188,122.19261932373047,136.58949279785156,132.42752075195312,136.90359497070312,150.0
697,125.14310455322266,114.42940521240234,126.81314086914062,123.68609619140625,120.42403411865234,150.0
698,112.80354309082031,104.78215789794922,117.73951721191406,114.44519805908203,111.92728424072266,150.0
699,105.13462829589844,101.68611145019531,111.17052459716797,110.50765228271484,109.27935791015625,150.0
700,102.61376190185547,104.03771209716797,105.1694107055664,110.3067398071289,100.1390151977539,150.0
701,103.78606414794922,107.14012145996094,102.46177673339844,108.83657836914062,103.90995025634766,143.0
702,33.14468002319336,33.04640197753906,33.29252624511719,32.89554214477539,33.29108810424805,123.0
703,33.14468002319336,33.04640197753906,33.29252624511719,32.89554214477539,33.29108810424805,103.0
704,33.14468002319336,33.04640197753906,33.29252624511719,32.89554214477539,33.29108810424805,83.0
705,122.72032928466797,114.18621826171875,122.85135650634766,120.55240631103516,107.5085220336914,150.0
706,118.4101333618164,110.52875518798828,119.32642364501953,118.18356323242188,108.97085571289062,150.0
707,117.43609619140625,114.53277587890625,119.74203491210938,122.02733612060547,115.45751953125,150.0
708,118.63811492919922,117.31953430175781,121.38115692138672,124.2746810913086,123.10174560546875,150.0
709,118.68852233886719,117.96727752685547,121.53366088867188,124.77472686767578,125.76913452148438,150.0
710,119.06718444824219,121.30601501464844,120.45362091064453,125.512451171875,126.64369201660156,150.0
711,118.4091796875,120.84905242919922,119.1185531616211,124.13381958007812,126.4383544921875,150.0
712,33.746986389160156,34.06767272949219,33.70264434814453,33.5285530090332,33.47063446044922,150.0
713,33.746986389160156,34.06767272949219,33.70264434814453,33.5285530090332,33.47063446044922,150.0
714,33.746986389160156,34.06767272949219,33.70264434814453,33.5285530090332,33.47063446044922,136.0
715,125.63713073730469,118.89869689941406,124.22167205810547,124.40211486816406,104.41184997558594,150.0
716,128.70973205566406,125.30145263671875,127.3466796875,129.83782958984375,121.11808776855469,150.0
717,131.65077209472656,129.0807647705078,130.28887939453125,133.4069061279297,131.23995971679688,142.0
718,131.24835205078125,128.10009765625,129.84695434570312,132.77964782714844,129.430908203125,122.0
719,125.06251525878906,121.0393295288086,123.96211242675781,126.17556762695312,111.05001068115234,102.0
720,102.60856628417969,96.64512634277344,100.84500885009766,99.35256958007812,82.3670425415039,82.0
721,60.557193756103516,56.01777267456055,56.10357666015625,60.38317108154297,56.39930725097656,62.0
722,36.211036682128906,36.91477584838867,35.978511810302734,35.98621368408203,35.678199768066406,42.0
723,36.211036682128906,36.91477584838867,35.978511810302734,35.98621368408203,35.678199768066406,22.0
724,36.211036682128906,36.91477584838867,35.978511810302734,35.98621368408203,35.678199768066406,2.0
725,144.3136749267578,135.45223999023438,136.16847229003906,139.1929168701172,131.5015869140625,136.0
726,135.44186401367188,128.34396362304688,130.85086059570312,133.23040771484375,115.88925170898438,116.0
727,126.42507934570312,120.53804779052734,123.94672393798828,125.30404663085938,96.75536346435547,96.0
728,98.70101928710938,84.6557388305664,91.96197509765625,87.76042175292969,72.28372192382812,76.0
729,57.23025894165039,55.158363342285156,53.080379486083984,52.92881774902344,51.519683837890625,56.0
730,37.90721130371094,39.112953186035156,37.615787506103516,37.76025390625,37.49159240722656,36.0
731,37.90721130371094,39.112953186035156,37.615787506103516,37.76025390625,37.49159240722656,16.0
732,138.2315673828125,134.10324096679688,131.02626037597656,135.36561584472656,123.84228515625,150.0
733,131.4763641357422,131.43507385253906,128.4274444580078,132.50819396972656,109.3501968383789,145.0
734,130.15443420410156,131.64915466308594,127.50850677490234,132.0117645263672,107.0899887084961,125.0
735,124.87944030761719,126.25402069091797,122.8431167602539,126.27107238769531,99.24453735351562,105.0
736,102.69463348388672,98.37837982177734,101.2467041015625,100.34574890136719,83.0631103515625,85.0
737,73.6698226928711,80.15441131591797,74.42568969726562,69.79946899414062,60.11979675292969,65.0
738,37.90721130371094,39.112953186035156,37.615787506103516,37.76025390625,37.49159240722656,45.0
739,37.90721130371094,39.112953186035156,37.615787506103516,37.76025390625,37.49159240722656,25.0
740,39.22393798828125,40.86003494262695,38.93764114379883,39.15974426269531,39.222412109375,5.0
741,137.92005920410156,140.34487915039062,133.15887451171875,138.07835388183594,132.88050842285156,150.0
742,134.15663146972656,138.89524841308594,131.39169311523438,136.7995147705078,126.68550109863281,150.0
743,130.3857879638672,135.18206787109375,128.2708282470703,133.60317993164062,120.37808990478516,140.0
744,124.21827697753906,125.83842468261719,122.7398452758789,126.60111236572266,107.14205169677734,120.0
745,105.04867553710938,100.50383758544922,102.95868682861328,101.8051986694336,89.47657012939453,100.0
746,80.78919219970703,86.62531280517578,84.14025115966797,86.50587463378906,82.32897186279297,80.0
747,53.77903747558594,67.1212387084961,55.85853576660156,55.3640022277832,56.74013900756836,60.0
748,39.22393798828125,40.86003494262695,38.93764114379883,39.15974426269531,39.222412109375,40.0
749,39.22393798828125,40.86003494262695,38.93764114379883,39.15974426269531,39.222412109375,20.0
750,40.26045227050781,42.193546295166016,40.01704406738281,40.23424530029297,40.75503158569336,0.0
