,0,1,2,3,4,5,6,7,8,9,10
0,-0.11675795912742615,3.704315185546875,55.97113800048828,164.70433044433594,112.80259704589844,80.9684829711914,87.36278533935547,87.5268325805664,91.93252563476562,89.96358489990234,150.0
1,-0.10882814228534698,2.946505069732666,46.25869369506836,154.53993225097656,127.79780578613281,114.3592758178711,115.9117431640625,111.03816223144531,112.63267517089844,110.23458099365234,150.0
2,-0.10541047155857086,2.2822763919830322,37.89686584472656,137.95530700683594,135.51791381835938,136.522705078125,137.6401824951172,129.60983276367188,129.30877685546875,126.78053283691406,150.0
3,-0.10482646524906158,1.8192566633224487,29.156707763671875,117.9939956665039,134.66900634765625,155.1978302001953,157.2025604248047,147.0717315673828,144.66180419921875,139.77085876464844,150.0
4,-0.10471978783607483,1.4783351421356201,18.882770538330078,91.44676208496094,114.34532165527344,152.46766662597656,159.5620574951172,149.0393524169922,145.361083984375,142.36380004882812,150.0
5,-0.10671079158782959,1.037800669670105,6.5056962966918945,56.95236587524414,85.09666442871094,125.65196990966797,142.0416717529297,139.22760009765625,139.7303924560547,140.7677001953125,150.0
6,-0.10795140266418457,0.5762445330619812,1.798576831817627,10.89747428894043,46.07944869995117,89.78266143798828,118.44085693359375,125.86257934570312,131.9658966064453,138.44786071777344,147.0
7,-0.10474884510040283,0.5762445330619812,1.798576831817627,4.041138172149658,13.158656120300293,41.59086608886719,86.31140899658203,107.26879119873047,120.85733795166016,134.69056701660156,127.0
8,-0.1009378582239151,0.5762445330619812,1.798576831817627,4.041138172149658,13.158656120300293,23.22279930114746,29.90117645263672,33.239776611328125,45.90364456176758,71.0287857055664,107.0
9,-0.09282434731721878,0.5756775140762329,1.798576831817627,4.041138172149658,13.158656120300293,23.22279930114746,29.90117645263672,33.239776611328125,35.66020965576172,37.29475021362305,87.0
10,493.6352844238281,1.9312396049499512,62.607234954833984,173.41087341308594,139.3749237060547,113.7221450805664,112.52828979492188,106.66490173339844,107.51905822753906,104.6550521850586,150.0
11,444.2940368652344,1.7261691093444824,55.39919662475586,160.39480590820312,137.88494873046875,121.17084503173828,121.00052642822266,114.61302185058594,114.93769836425781,112.28923034667969,150.0
12,396.59490966796875,1.5306017398834229,48.56313705444336,146.53021240234375,137.72390747070312,130.02476501464844,130.93959045410156,123.93618774414062,123.7449722290039,121.32608795166016,150.0
13,339.0768737792969,1.299796462059021,40.22928237915039,130.91786193847656,139.76499938964844,143.40240478515625,145.4149932861328,137.3175048828125,136.39205932617188,134.21095275878906,150.0
14,260.2788391113281,0.9890050888061523,28.842256546020508,104.8069839477539,128.6102294921875,162.26541137695312,164.7896270751953,152.28977966308594,147.4020233154297,143.28196716308594,150.0
15,151.898681640625,0.6548572182655334,12.89057731628418,68.27816772460938,97.23944854736328,134.71665954589844,147.20736694335938,142.41258239746094,142.00209045410156,142.05982971191406,149.0
16,129.17269897460938,0.5406802892684937,1.9328280687332153,17.72565460205078,53.81405258178711,96.45772552490234,122.5432357788086,128.33497619628906,134.09423828125,139.93313598632812,129.0
17,314.35205078125,0.5406802892684937,1.9328280687332153,4.393932342529297,13.987306594848633,43.63623809814453,87.86699676513672,107.96160125732422,122.0662841796875,135.7475128173828,109.0
18,591.2168579101562,0.5406408309936523,1.9328280687332153,4.393932342529297,13.987306594848633,23.85581398010254,30.256736755371094,33.46660614013672,38.31907653808594,64.04902648925781,89.0
19,948.4844970703125,0.544307291507721,1.9328280687332153,4.393932342529297,13.987306594848633,23.85581398010254,30.256736755371094,33.46660614013672,35.82471466064453,37.401275634765625,69.0
20,-11.52524471282959,-3.64428448677063,84.02821350097656,169.9922637939453,127.27388000488281,89.5181884765625,91.7024154663086,89.5768814086914,90.85604095458984,88.57306671142578,150.0
21,-9.449697494506836,-2.644437074661255,67.79063415527344,155.12669372558594,140.12017822265625,124.04409790039062,125.50054168701172,119.9452896118164,119.65245819091797,117.50811004638672,150.0
22,-7.930078983306885,-1.7768843173980713,53.04981231689453,133.99481201171875,148.7802734375,150.4813232421875,151.47119140625,143.09347534179688,141.46926879882812,139.39999389648438,150.0
23,-6.608948230743408,-0.9562543034553528,38.53745651245117,107.02691650390625,135.0327606201172,165.46470642089844,165.94705200195312,153.7042999267578,148.73715209960938,144.904541015625,150.0
24,-5.2922492027282715,-0.10862654447555542,23.279367446899414,78.6677474975586,109.80245208740234,143.5187225341797,151.19224548339844,144.33590698242188,142.69818115234375,141.77780151367188,150.0
25,-4.0132527351379395,0.4976326823234558,5.891263008117676,46.0909423828125,80.76187896728516,118.24717712402344,134.24407958984375,133.612548828125,135.83236694335938,138.27670288085938,150.0
26,-4.703467845916748,0.5397778749465942,2.0750906467437744,6.470083713531494,45.393211364746094,87.64069366455078,114.0439682006836,121.1730728149414,128.24008178710938,134.90829467773438,136.0
27,-7.979801654815674,0.5397778749465942,2.0750906467437744,4.785967826843262,14.827817916870117,48.840572357177734,88.72925567626953,105.93476104736328,119.35450744628906,131.5626678466797,116.0
28,-12.195727348327637,0.5396214723587036,2.0750906467437744,4.785967826843262,14.827817916870117,24.488004684448242,30.605085372924805,43.74941635131836,66.78672790527344,87.49278259277344,96.0
29,-17.648771286010742,0.537562906742096,2.0750906467437744,4.785967826843262,14.827817916870117,24.488004684448242,30.605085372924805,33.70074462890625,35.9931526184082,37.51082992553711,76.0
30,1.8771449327468872,-9.876110076904297,108.47201538085938,161.16773986816406,115.02912902832031,74.06529998779297,84.06407928466797,86.70674896240234,88.77298736572266,87.95560455322266,150.0
31,1.7256481647491455,-8.71202564239502,99.15544891357422,160.64395141601562,131.202880859375,99.30807495117188,101.78203582763672,99.38086700439453,99.69699096679688,98.15336608886719,150.0
32,1.5895291566848755,-7.5453667640686035,89.59172058105469,156.90606689453125,140.3712158203125,117.83833312988281,117.86653900146484,112.67224884033203,111.73173522949219,109.76457214355469,150.0
33,1.3659261465072632,-6.079916000366211,77.31766510009766,144.3371124267578,148.89205932617188,138.5463104248047,137.2822265625,129.65994262695312,127.68718719482422,125.52589416503906,150.0
34,1.0221627950668335,-4.02347469329834,58.56146240234375,120.23909759521484,151.74440002441406,165.73109436035156,163.74789428710938,152.92340087890625,147.19984436035156,142.87709045410156,134.0
35,0.5359692573547363,-1.0876893997192383,31.60541534423828,80.02452087402344,115.38960266113281,147.21743774414062,153.39764404296875,146.6692657470703,145.0010528564453,144.11520385742188,114.0
36,0.46311819553375244,0.5679434537887573,2.225097179412842,23.624141693115234,64.08936309814453,105.62077331542969,127.80220794677734,132.15191650390625,137.8261260986328,142.96018981933594,94.0
37,0.5165712833404541,0.5679434537887573,2.225097179412842,5.362037658691406,15.701545715332031,46.639198303222656,90.20848083496094,109.60828399658203,125.3115234375,138.69720458984375,74.0
38,0.7382007241249084,0.5679434537887573,2.225097179412842,5.362037658691406,15.701545715332031,25.133460998535156,30.95649528503418,33.947906494140625,36.169525146484375,51.134090423583984,54.0
39,0.2593943178653717,0.5679434537887573,2.225097179412842,5.362037658691406,15.701545715332031,25.133460998535156,30.95649528503418,33.947906494140625,36.169525146484375,37.62480545043945,34.0
40,28.763154983520508,-6.178250312805176,105.1580810546875,146.82920837402344,139.13568115234375,118.77803039550781,117.50657653808594,112.43574523925781,110.757080078125,109.0106430053711,150.0
41,25.107690811157227,-5.374112129211426,97.51798248291016,142.66685485839844,146.61492919921875,131.74148559570312,127.65266418457031,120.21870422363281,117.41097259521484,115.10597229003906,150.0
42,22.88737678527832,-4.881711959838867,92.51188659667969,138.5056610107422,150.28900146484375,139.06414794921875,133.93096923828125,125.42613983154297,122.13154602050781,119.61034393310547,150.0
43,19.875207901000977,-4.289475917816162,85.8045883178711,132.56163024902344,153.11062622070312,146.8177032470703,141.74948120117188,132.69493103027344,129.26449584960938,126.78189086914062,150.0
44,14.401979446411133,-3.1878514289855957,73.17066192626953,118.31538391113281,152.71023559570312,161.0740509033203,156.5161590576172,146.66220092773438,140.56968688964844,136.15069580078125,131.0
45,7.2817206382751465,-1.1634100675582886,50.17915344238281,90.20057678222656,127.17353820800781,153.3524627685547,153.78414916992188,145.27601623535156,142.0529327392578,139.939697265625,111.0
46,2.675753116607666,0.8207644820213318,12.39911937713623,44.54034423828125,83.70343017578125,119.68882751464844,134.50830078125,135.3998565673828,138.79867553710938,141.84036254882812,91.0
47,3.733699083328247,0.6289448738098145,2.3760173320770264,6.011653900146484,19.182321548461914,69.71976470947266,105.55085754394531,120.17230224609375,133.28054809570312,143.9136962890625,71.0
48,17.061479568481445,0.6289448738098145,2.3760173320770264,6.011653900146484,16.512176513671875,25.72562599182129,31.255489349365234,37.71308517456055,66.19253540039062,89.08830261230469,51.0
49,42.279808044433594,0.6289448738098145,2.3760173320770264,6.011653900146484,16.512176513671875,25.72562599182129,31.255489349365234,34.161102294921875,36.31828689575195,37.71778106689453,31.0
50,94.81354522705078,0.8673182725906372,85.30182647705078,110.63834381103516,146.53228759765625,155.78814697265625,148.79220581054688,138.0323944091797,132.56744384765625,128.8850555419922,150.0
51,102.95447540283203,0.857457160949707,86.22367858886719,112.5289535522461,149.7816925048828,155.94293212890625,149.206787109375,139.7232208251953,133.6968231201172,129.5680694580078,150.0
52,94.38018798828125,0.9114326238632202,82.57230377197266,109.62496185302734,148.84295654296875,162.52755737304688,155.0506591796875,143.19686889648438,137.2500457763672,133.188232421875,150.0
53,68.17178344726562,0.9763848185539246,73.44802856445312,101.07926177978516,141.072509765625,161.91506958007812,155.748779296875,144.85064697265625,139.49649047851562,135.84133911132812,150.0
54,34.18540954589844,0.9763848185539246,57.95106506347656,86.04468536376953,126.43585968017578,151.2448272705078,150.3441162109375,142.76776123046875,139.9080810546875,138.1234130859375,150.0
55,9.12993049621582,0.9763848185539246,35.18174743652344,63.67414093017578,104.2462387084961,134.44850158691406,141.09060668945312,138.34857177734375,139.08628845214844,140.00413513183594,150.0
56,9.684106826782227,0.8037818670272827,4.478111267089844,33.12049102783203,73.81682586669922,111.03070831298828,127.64666748046875,131.3182830810547,136.76341247558594,141.22152709960938,135.0
57,31.0115909576416,0.7140902876853943,2.5259437561035156,6.635982036590576,34.46087646484375,80.49603271484375,109.67060089111328,121.40209197998047,132.6716766357422,141.5136260986328,115.0
58,115.93946075439453,0.7140902876853943,2.5259437561035156,6.635982036590576,17.21291160583496,30.762720108032227,75.69340515136719,97.96208190917969,116.78141784667969,131.369873046875,95.0
59,214.7873077392578,0.7140902876853943,2.5259437561035156,6.635982036590576,17.21291160583496,26.20572853088379,31.467693328857422,34.32052993774414,55.390586853027344,77.28402709960938,75.0
60,1446.1171875,20.98289680480957,217.95315551757812,138.43812561035156,77.32337188720703,30.400779724121094,50.31181335449219,59.5701904296875,60.746971130371094,60.98746109008789,150.0
61,1315.319580078125,18.55278205871582,208.77178955078125,144.8896484375,99.50846099853516,58.75583267211914,72.21646118164062,77.25413513183594,76.92987060546875,76.40479278564453,150.0
62,1171.4459228515625,15.722979545593262,194.9036865234375,147.31002807617188,117.44615936279297,83.99392700195312,91.92513275146484,93.10857391357422,91.70254516601562,90.66954040527344,142.0
63,967.78271484375,10.1337308883667,172.3926544189453,145.40487670898438,133.88807678222656,110.2720718383789,113.07411193847656,111.87611389160156,109.9587173461914,108.72991180419922,122.0
64,657.6246948242188,7.652838230133057,136.86500549316406,134.55966186523438,151.3816375732422,143.96742248535156,143.58682250976562,139.203857421875,136.7325897216797,135.3419189453125,102.0
65,195.93753051757812,2.2397499084472656,80.10809326171875,92.9717788696289,135.3601837158203,158.83840942382812,157.70095825195312,151.0977020263672,148.34146118164062,146.61842346191406,82.0
66,29.706377029418945,0.8217853307723999,2.888091564178467,29.123517990112305,72.64286804199219,111.55669403076172,128.9879913330078,133.9915771484375,140.3638153076172,145.21710205078125,62.0
67,239.71705627441406,0.8217853307723999,2.6803953647613525,7.341291427612305,17.924461364746094,35.91224670410156,78.83746337890625,100.21833801269531,119.53607940673828,133.82876586914062,42.0
68,618.681396484375,0.8217853307723999,2.6803953647613525,7.341291427612305,17.924461364746094,26.641155242919922,31.653749465942383,34.47200393676758,36.529911041259766,37.83759689331055,22.0
69,1111.2431640625,0.8217853307723999,2.6803953647613525,7.341291427612305,17.924461364746094,26.641155242919922,31.653749465942383,34.47200393676758,36.529911041259766,37.83759689331055,2.0
70,222.42117309570312,102.6203842163086,160.2408447265625,129.83860778808594,125.95824432373047,111.03820037841797,113.62101745605469,113.53462982177734,111.76639556884766,111.08267211914062,150.0
71,154.2272491455078,84.26325225830078,138.84043884277344,126.27732849121094,139.71627807617188,133.3319091796875,133.07882690429688,130.6835479736328,128.52906799316406,127.622314453125,150.0
72,92.83776092529297,67.4784164428711,117.08924865722656,115.62459564208984,151.8885498046875,153.5279541015625,150.992431640625,146.65090942382812,142.5899658203125,139.3158721923828,150.0
73,44.74296188354492,50.29434585571289,94.57234191894531,99.05335998535156,142.535888671875,161.32565307617188,156.0642547607422,148.92337036132812,145.0487518310547,142.59156799316406,150.0
74,13.87279987335205,30.739587783813477,68.73095703125,79.83927154541016,123.11730194091797,147.0416259765625,147.61854553222656,144.01962280273438,143.08909606933594,142.65475463867188,150.0
75,12.9087553024292,6.842606544494629,37.00627899169922,56.13914489746094,98.94355773925781,128.91017150878906,136.51202392578125,137.20619201660156,139.8399658203125,141.8569793701172,150.0
76,12.779372215270996,0.940102219581604,2.8224575519561768,26.109851837158203,68.14830017089844,105.47828674316406,121.77064514160156,127.80403137207031,134.87889099121094,139.95509338378906,150.0
77,21.085813522338867,0.940102219581604,2.8224575519561768,7.939218521118164,28.86520767211914,75.29296112060547,102.42039489746094,115.134033203125,127.7833251953125,136.7060089111328,150.0
78,55.713069915771484,0.940102219581604,2.8224575519561768,7.939218521118164,18.52602767944336,27.006671905517578,49.376129150390625,71.70478057861328,92.354736328125,107.0118637084961,133.0
79,104.48784637451172,0.940102219581604,2.8224575519561768,7.939218521118164,18.52602767944336,27.006671905517578,31.77257537841797,34.565635681152344,36.58561325073242,37.858245849609375,113.0
80,76.3557357788086,374.0924987792969,210.6032257080078,115.57268524169922,71.3306655883789,49.10719680786133,65.33779907226562,74.37289428710938,74.30664825439453,75.11212158203125,150.0
81,64.028076171875,347.43505859375,202.7130889892578,122.44923400878906,92.73069763183594,74.03752899169922,84.93037414550781,90.68545532226562,89.72113800048828,89.98057556152344,150.0
82,48.58683776855469,312.01763916015625,186.5385284423828,126.68309783935547,112.8236312866211,97.85845184326172,102.9863510131836,106.17359161376953,104.7585678100586,104.68281555175781,150.0
83,30.761978149414062,261.76495361328125,162.0472869873047,127.42232513427734,130.50033569335938,123.09020233154297,124.68220520019531,125.17915344238281,123.35037231445312,122.93231964111328,150.0
84,11.406816482543945,191.01052856445312,124.02532196044922,116.77628326416016,153.1957550048828,156.5311279296875,153.65785217285156,150.66455078125,146.00851440429688,142.9993133544922,140.0
85,7.199067115783691,93.19705200195312,68.8057861328125,78.22367858886719,123.20575714111328,146.655517578125,146.6818084716797,144.1414794921875,143.63064575195312,143.46810913085938,120.0
86,5.949334621429443,1.0747597217559814,2.9711220264434814,26.51658058166504,70.23872375488281,107.37544250488281,122.49420166015625,128.68402099609375,135.96133422851562,140.9534912109375,100.0
87,9.066898345947266,1.0747597217559814,2.9711220264434814,8.641767501831055,19.21161460876465,47.4576530456543,82.80628967285156,100.91902160644531,118.92548370361328,131.11378479003906,80.0
88,18.80336570739746,1.0747597217559814,2.9711220264434814,8.641767501831055,19.21161460876465,27.43527603149414,31.951736450195312,34.707637786865234,36.67634963989258,37.90422058105469,60.0
89,33.69352722167969,1.0747597217559814,2.9711220264434814,8.641767501831055,19.21161460876465,27.43527603149414,31.951736450195312,34.707637786865234,36.67634963989258,37.90422058105469,40.0
90,12.060208320617676,213.84963989257812,179.22128295898438,109.312744140625,86.3860092163086,78.329345703125,86.81949615478516,93.43377685546875,92.92826080322266,93.77734375,150.0
91,10.825493812561035,184.85647583007812,162.50994873046875,118.26124572753906,114.64385223388672,109.34213256835938,112.14872741699219,115.32540130615234,114.0623550415039,114.23221588134766,150.0
92,9.776174545288086,157.7943115234375,145.52951049804688,123.06442260742188,134.41334533691406,133.6005401611328,132.63070678710938,133.1466064453125,131.39048767089844,131.0847625732422,150.0
93,8.413179397583008,128.00198364257812,123.15998840332031,118.7029800415039,151.62457275390625,155.947509765625,151.8356170654297,149.9932861328125,146.42713928222656,143.5507354736328,150.0
94,6.571763038635254,90.81730651855469,93.84046173095703,98.12229919433594,144.7190704345703,161.69581604003906,155.03707885742188,150.26702880859375,147.2317352294922,145.3801727294922,150.0
95,4.2644195556640625,41.60593032836914,54.69275665283203,70.08167266845703,115.57113647460938,140.20974731445312,141.72372436523438,141.42054748535156,142.55377197265625,143.37930297851562,150.0
96,3.0421347618103027,1.1939152479171753,3.392348051071167,32.35489273071289,76.18345642089844,110.99945831298828,123.48787689208984,129.20233154296875,135.96401977539062,140.40235900878906,150.0
97,3.1048574447631836,1.1939152479171753,3.1150434017181396,9.349223136901855,23.35118293762207,71.50774383544922,98.57502746582031,112.31864929199219,126.63819122314453,135.92800903320312,133.0
98,3.431384801864624,1.1939152479171753,3.1150434017181396,9.349223136901855,19.901063919067383,27.87143898010254,32.13589096069336,34.84663391113281,57.10101318359375,74.08842468261719,113.0
99,3.8292832374572754,1.1939152479171753,3.1150434017181396,9.349223136901855,19.901063919067383,27.87143898010254,32.13589096069336,34.84663391113281,36.76317596435547,37.94671630859375,93.0
100,9.589921951293945,102.30582427978516,152.34791564941406,121.5063705444336,124.68595886230469,123.29129028320312,121.45468139648438,123.49740600585938,121.25048828125,121.12202453613281,150.0
101,9.05543327331543,96.96990203857422,145.7519073486328,119.2120361328125,124.33854675292969,123.51416778564453,121.40408325195312,123.1375503540039,120.93978881835938,120.7998046875,150.0
102,8.355545043945312,88.75557708740234,136.54383850097656,118.28215026855469,128.40768432617188,129.29931640625,126.55116271972656,127.64981842041016,125.53834533691406,125.34580993652344,150.0
103,7.325509548187256,75.54887390136719,121.68755340576172,117.6788101196289,138.45193481445312,142.4884033203125,138.3939971923828,138.28070068359375,136.26754760742188,135.55477905273438,150.0
104,5.800220966339111,55.28843688964844,96.47301483154297,103.4726333618164,149.50814819335938,162.77206420898438,153.2040252685547,148.16555786132812,144.07875061035156,141.69229125976562,150.0
105,3.6143343448638916,25.891199111938477,60.05129623413086,76.14564514160156,121.28175354003906,142.64181518554688,141.38909912109375,140.7123565673828,141.01881408691406,141.27197265625,150.0
106,1.5917021036148071,1.3204948902130127,9.866125106811523,38.488040924072266,82.26383972167969,114.55509948730469,124.62899780273438,129.90289306640625,136.22987365722656,140.10511779785156,138.0
107,1.5917021036148071,1.3204948902130127,3.2611215114593506,10.149028778076172,30.253286361694336,76.73938751220703,101.68051147460938,114.74767303466797,128.98780822753906,137.63018798828125,118.0
108,1.5523549318313599,1.3204948902130127,3.2611215114593506,10.149028778076172,20.66518211364746,28.360965728759766,32.37263488769531,36.4455451965332,62.408687591552734,78.53987121582031,98.0
109,1.4345993995666504,1.3204948902130127,3.2611215114593506,10.149028778076172,20.66518211364746,28.360965728759766,32.37263488769531,35.02336502075195,36.87841033935547,38.010215759277344,78.0
110,6.257404327392578,47.99386215209961,123.67491149902344,118.40326690673828,132.61569213867188,137.30111694335938,132.6590118408203,133.3204803466797,131.29965209960938,131.17770385742188,150.0
111,5.170846462249756,36.07618713378906,103.4570083618164,114.65235137939453,151.73455810546875,155.8849334716797,146.5343780517578,142.3190460205078,137.4942169189453,134.98219299316406,150.0
112,4.312807559967041,26.8040714263916,86.83719635009766,101.48896789550781,144.6859588623047,154.91600036621094,144.16380310058594,139.4342803955078,135.6935577392578,133.62840270996094,150.0
113,3.551436185836792,18.725746154785156,71.7225570678711,89.28730773925781,132.39886474609375,146.56138610839844,139.72459411621094,137.05247497558594,135.337890625,134.4122314453125,150.0
114,2.754884719848633,10.389430046081543,55.7406005859375,76.26060485839844,119.5950927734375,138.51353454589844,136.2315216064453,135.9464874267578,136.51060485839844,136.8501434326172,150.0
115,1.7911036014556885,3.0854392051696777,36.51874923706055,60.62199783325195,104.22535705566406,128.81735229492188,131.9522705078125,134.4963836669922,137.77859497070312,139.63145446777344,150.0
116,0.9525669813156128,1.4974313974380493,11.684463500976562,40.58468246459961,84.2403564453125,115.51777648925781,125.1544418334961,131.0821990966797,137.70877075195312,141.44544982910156,150.0
117,0.9525669813156128,1.4604384899139404,3.3931612968444824,14.361824989318848,57.59075164794922,96.65969848632812,114.10574340820312,124.08399963378906,134.86807250976562,140.98141479492188,150.0
118,0.9525669813156128,1.4604384899139404,3.3931612968444824,11.025890350341797,21.466482162475586,66.02742004394531,93.1118392944336,108.10714721679688,124.24884033203125,133.5078887939453,150.0
119,0.9504489898681641,1.4604384899139404,3.3931612968444824,11.025890350341797,21.466482162475586,28.86327362060547,32.63385009765625,40.281944274902344,64.0726089477539,78.19010925292969,141.0
120,4.031615257263184,31.629316329956055,118.40995025634766,130.97015380859375,153.07223510742188,153.77455139160156,142.60003662109375,140.38107299804688,136.60519409179688,133.7213897705078,150.0
121,3.5955870151519775,26.104896545410156,105.6274185180664,121.87443542480469,161.28453063964844,163.5849609375,148.84580993652344,143.2977752685547,138.33251953125,135.3765411376953,150.0
122,3.1968960762023926,21.22528839111328,94.17801666259766,112.30077362060547,152.6318359375,158.4876251220703,145.45849609375,140.31204223632812,136.1541748046875,133.90753173828125,150.0
123,2.767017126083374,16.075950622558594,81.87908172607422,102.0980453491211,142.63177490234375,151.39154052734375,141.0637664794922,137.27911376953125,134.45916748046875,132.9267578125,150.0
124,2.237428665161133,9.742307662963867,66.54790496826172,89.38772583007812,130.4179229736328,143.15768432617188,136.39488220214844,134.39939880371094,133.30645751953125,132.68870544433594,150.0
125,1.539604902267456,4.0786895751953125,46.00181198120117,72.29135131835938,114.12226104736328,132.53231811523438,130.8082733154297,131.37388610839844,132.755126953125,133.44789123535156,138.0
126,0.7084270119667053,1.9875829219818115,18.058116912841797,48.93035125732422,91.87680053710938,118.26165771484375,123.66033172607422,127.90367126464844,132.86410522460938,135.4587860107422,118.0
127,0.7064926028251648,1.6223255395889282,3.5693089962005615,17.426231384277344,61.81355667114258,99.09195709228516,114.3075180053711,123.68980407714844,133.69247436523438,138.97589111328125,98.0
128,0.7064926028251648,1.6223255395889282,3.5693089962005615,12.057828903198242,22.3735408782959,69.00504302978516,97.71964263916016,114.28714752197266,131.42718505859375,140.58596801757812,78.0
129,0.7064926028251648,1.6223255395889282,3.5693089962005615,12.057828903198242,22.3735408782959,29.427446365356445,32.95986557006836,54.26053237915039,81.8681640625,97.10481262207031,58.0
